time,Reynolds_Number,T_fracture1_in,T_fracture1_out,T_fracture2_in,T_fracture2_out,injection_pressure,m_dot_fracture1_in,m_dot_fracture1_out,m_dot_fracture2_in,m_dot_fracture2_out,m_dot_inlet,m_dot_outlet,mu_fracture1_in,mu_fracture1_out,mu_fracture2_in,mu_fracture2_out,permeability_fracture1_in,permeability_fracture1_out,permeability_fracture2_in,permeability_fracture2_out,pressure_drop_PSI,pressure_drop_fracture1,pressure_drop_fracture2,pressure_in_fracture1,pressure_in_fracture2,pressure_out_fracture1,pressure_out_fracture2,production_pressure,rho_fracture1_in,rho_fracture1_out,rho_fracture2_in,rho_fracture2_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture1_perf1:T,jct_fracture1_perf1:p,jct_fracture1_perf1:rhoEV,jct_fracture1_perf1:rhoV,jct_fracture1_perf1:rhouV,jct_fracture1_perf1:rhovV,jct_fracture1_perf1:rhowV,jct_fracture1_perf1:vel,jct_fracture1_perf2:T,jct_fracture1_perf2:p,jct_fracture1_perf2:rhoEV,jct_fracture1_perf2:rhoV,jct_fracture1_perf2:rhouV,jct_fracture1_perf2:rhovV,jct_fracture1_perf2:rhowV,jct_fracture1_perf2:vel,jct_fracture2_perf1:T,jct_fracture2_perf1:p,jct_fracture2_perf1:rhoEV,jct_fracture2_perf1:rhoV,jct_fracture2_perf1:rhouV,jct_fracture2_perf1:rhovV,jct_fracture2_perf1:rhowV,jct_fracture2_perf1:vel,jct_fracture2_perf2:T,jct_fracture2_perf2:p,jct_fracture2_perf2:rhoEV,jct_fracture2_perf2:rhoV,jct_fracture2_perf2:rhouV,jct_fracture2_perf2:rhovV,jct_fracture2_perf2:rhowV,jct_fracture2_perf2:vel
44.226063780015,1291.9833706744,453.51479224024,447.49529270222,457.39011643314,451.44232509471,3378232.7435689,2.9149641501477,2.0584032328803,3.2450248440916,2.4179347358566,10.689200548834,6.719901360027,0.0001,0.0001,0.0001,0.0001,4.386218472435e-11,3.0588763844883e-11,4.9612849309432e-11,3.6518236950249e-11,190.18359182136,129.83985548363,128.59427649273,30575077.772466,31145902.287087,29679865.100727,30259277.564651,2066965.4079647,926.91213120656,938.56452793921,919.5677498012,930.88203149829,0.00071776853926354,423.41627153364,26914143.417711,1542.574358337,0.00251739792934,0.00043001086018347,0,-0.00070402679933091,0.32770443585965,453.48198563776,31228630.422582,1733.9581739317,0.0023603706257522,0.0010694561648307,0,0.0010392668301545,0.63178431050419,457.4430902222,31875322.733614,1757.3170258529,0.0023413990265825,0.00095686815433801,0,0.0011551490336137,0.64063777018594,451.45060113334,29716404.379316,1722.7703129796,0.0023675146484074,0.000170964243092,-2.0537392750562e-20,0.00086309277775155,0.37163970317367,447.0834776669,29218100.925886,1696.1930888232,0.0023894837093651,-1.2105453721585e-05,1.5926148174397e-21,0.00073592727847579,0.30802755912934,416.49668015131,24673187.267169,1496.0595657075,0.0025536366748677,-0.00029210954319912,3.5773034791656e-20,0.00047776950520122,0.21929218891944,453.49866672387,30570304.64336,53536.312421022,0.072801759970329,8.9176934806953e-07,0,0.00057768231438822,0.0079350142487808,447.60879996377,29682872.121554,52440.862997451,0.073696207863295,-2.1488050103606e-07,0,0.00040792845540204,0.0055352714043848,457.46262029628,31140423.090298,54259.070399467,0.072210851803129,2.1596613730241e-06,0,0.00064308498365692,0.008905705914909,451.57742166714,30263039.28134,53182.412480413,0.073089698244312,1.9165242210309e-06,0,0.00047916403431611,0.0065558878829097
47.225518080851,1292.0075278069,453.51536442521,447.49437136536,457.39275931858,451.43938750727,3433613.8175011,3.0019524994209,2.230414771447,3.3524363655113,2.6060637470868,10.689474403894,7.2170056494878,0.0001,0.0001,0.0001,0.0001,4.5168002809487e-11,3.3142532471796e-11,5.1251886878661e-11,3.9356647623478e-11,198.21629244044,129.84415209924,128.59840466539,30613393.927628,31182456.316389,29718151.631821,30295803.131255,2066963.0608687,926.94542373925,938.60135899648,919.59503480334,930.92109147541,0.00071778195989272,423.38712130036,26973811.558419,1542.3138563935,0.0025177175341135,0.0004379641755918,0,-0.00071705909232917,0.33372685137402,453.47027851435,31286131.658813,1733.8418785423,0.0023605631803212,0.0011014377431842,0,0.0010702591856721,0.65059892847178,457.42933263411,31935664.48625,1757.1888297743,0.0023416063700877,0.00098853323461602,0,0.0011933501201669,0.66177100339123,451.43536203944,29711484.507023,1722.6810001081,0.0023675832564412,0.00018429323693221,-2.2138583010159e-20,0.00093028849562426,0.40056347530326,447.07583679327,29218659.423588,1696.1449899991,0.0023895258441575,-1.1658309515354e-05,1.5471212419792e-21,0.00079744899741104,0.33376253877502,416.51458185598,24669147.732066,1496.1917933611,0.0025535168534434,-0.00031587443077382,3.8683384620493e-20,0.00051661558666554,0.23713625995019,453.48604294353,30608444.983018,53533.021941221,0.072806480960009,9.4977126943248e-07,0,0.00059491732633887,0.0081712242734094,447.61740584037,29721503.810185,52441.537377768,0.073697555867083,-1.4663256853503e-07,0,0.00044201243993851,0.0059976543191953,457.44396814242,31176759.161446,54254.778567079,0.072216340902966,2.218035978104e-06,0,0.00066436861318651,0.0091997504636034,451.58503431794,30299944.044517,53182.942094209,0.073091084207079,2.0335057633378e-06,0,0.00051643984306293,0.0070657570914632
50.524917811771,1292.0370710427,453.51352444493,447.49126063974,457.39318099463,451.4340864008,3482324.0672984,3.081669425711,2.3853170914148,3.4505014280927,2.7757449018392,10.68971081943,7.6499840842499,0.0001,0.0001,0.0001,0.0001,4.6364210593797e-11,3.5441710134911e-11,5.2747816898548e-11,4.191602368267e-11,205.28140072795,129.84842089164,128.60251484398,30647120.258974,31214647.280292,29751848.530932,30327965.756526,2066961.1918592,926.97951848156,938.63859903419,919.62289447243,930.96108390617,0.00071779837280149,423.35195439954,27027067.436196,1542.0178003632,0.0025180572476439,0.00044526238584715,0,-0.00072901827192409,0.33924572220026,453.45472735777,31337435.242661,1733.707088609,0.0023607615708587,0.0011307169986772,0,0.0010986602635282,0.66782294402327,457.41654702642,31989572.30266,1757.0713348837,0.0023417941499542,0.0010174437527444,0,0.0012282266461369,0.68106255183746,451.43335762691,29706267.053765,1722.6729228784,0.0023675817723852,0.00019631220913896,-2.3582423210319e-20,0.00099086832886822,0.42664966766297,447.08352068282,29218381.783926,1696.193164435,0.002389484131516,-1.1228875276851e-05,1.5028678986646e-21,0.0008528222394832,0.35693736099045,416.53650355038,24664837.854009,1496.3530432753,0.0025533717258384,-0.00033700703722026,4.1271413233643e-20,0.00055115598646643,0.25300810187621,453.46966741311,30642010.246675,53529.139179414,0.072811481396873,1.0108358336547e-06,0,0.0006107110276045,0.0083875764157585,447.6228731345,29755511.526962,52441.725958584,0.073699089635839,-7.76532477491e-08,0,0.00047270562014088,0.0064139954625602,457.427103145,31208751.152806,54250.91782304,0.07222124404164,2.2680161654396e-06,0,0.00068380009611011,0.0094681816469907,451.58924723783,30332448.667521,53182.937889901,0.073092708240382,2.1359140718754e-06,0,0.00055005967062045,0.0075255635040342
54.154257515783,1292.0732476743,453.50907544777,447.48589995306,457.39133775686,451.42634487131,3524200.0496235,3.1534949556614,2.5214615809829,3.5385479518201,2.9250490515431,10.68990373386,8.0218822094887,0.0001,0.0001,0.0001,0.0001,4.7441470684093e-11,3.7461843652151e-11,5.4090373743222e-11,4.4167274715111e-11,211.35504750114,129.85268452708,128.60662947084,30676302.462183,31242515.019821,29781001.337463,30355805.126753,2066960.929523,927.01485947,938.67641717857,919.65145261659,931.00220391446,0.00071781847093017,423.31022109476,27073776.486036,1541.6824820759,0.0025184200300401,0.00045182564531111,0,-0.00073977340346643,0.34419982006684,453.43511365748,31382449.797092,1733.5525412425,0.0023609667315874,0.0011570680040966,0,0.0011242493585419,0.68332258468467,457.40417749624,32036937.203429,1756.9613055914,0.0023419649623283,0.0010434024019393,0,0.0012595409917153,0.69838068796595,451.42833199128,29701217.090376,1722.6462188255,0.0023675965186618,0.00020688986724884,-2.4853141639015e-20,0.0010441743201704,0.44960080899934,447.09603784154,29217675.363772,1696.2718338612,0.0023894155941252,-1.0842653263383e-05,1.4628889232507e-21,0.00090147214330716,0.37730453812923,416.56321911282,24660599.382046,1496.5484914153,0.0025531974085439,-0.0003554452112522,4.3529406020828e-20,0.00058129016972175,0.26686196393593,453.44933079527,30671047.387694,53524.623585663,0.072816798368817,1.0753089048816e-06,0,0.0006249405944948,0.0085823811759494,447.62504891607,29784937.498409,52441.398255292,0.073700837396845,-7.8938356229298e-09,0,0.00049968153172916,0.0067798623386185,457.41183369982,31236440.270487,54247.452032495,0.072225594237252,2.3089980143017e-06,0,0.00070124630386666,0.0097091635269738,451.58987407814,30360588.943009,53182.363751962,0.073094603075886,2.2222669529797e-06,0,0.00057964152742493,0.0079300764071794
58.146531190196,1292.117642968,453.50181630676,447.47825957702,457.38721692155,451.41611714336,3559283.3932471,3.2168911500332,2.6396749113978,3.61600736127,3.0548552184563,10.690049473015,8.3426217542381,0.0001,0.0001,0.0001,0.0001,4.839167098603e-11,3.9215253431348e-11,5.5270869186773e-11,4.6123711734068e-11,216.44330794972,129.85697421941,128.61077967896,30701107.362562,31266215.790421,29805776.661508,30379477.282727,2066962.015748,927.05200854536,938.71502825723,919.68087452028,931.04468763443,0.0007178431349822,423.26134350579,27113985.020739,1541.303815335,0.0025188094575186,0.00045761162763478,0,-0.00074925503341476,0.34855646708772,453.41123694022,31421223.283739,1733.3769725518,0.0023611798226787,0.0011803026950372,0,0.0011468349697524,0.69698418131179,457.39109779947,32077788.82927,1756.851990845,0.0023421246396824,0.0010662416928712,0,0.0012870914978581,0.71361251727551,451.41893018573,29696297.333177,1722.5926230906,0.0023676345168825,0.00021608843704961,-2.5958249096146e-20,0.0010905234586241,0.46955153304022,447.10813270455,29216525.720423,1696.3482289619,0.0023893482883692,-1.0530695592335e-05,1.4310212996206e-21,0.00094370357302366,0.39498734081099,416.59547411083,24656359.662836,1496.7835304767,0.0025529891631622,-0.00037146528074936,4.549127487815e-20,0.00060747063269981,0.27890610254171,453.42482314355,30695724.317179,53519.431522054,0.072822477639837,1.1435589654356e-06,0,0.000637499463738,0.0087541719269604,447.6239485974,29809949.987371,52440.552923605,0.073702808690307,6.3290995159603e-08,0,0.00052310415453447,0.0070974792909364,457.3970536162,31259983.925597,54244.17374968,0.072229577096976,2.3403954928742e-06,0,0.00071659461707019,0.0099211218966379,451.58691760926,30384522.676558,53181.216268618,0.073096779504102,2.2929970581577e-06,0,0.00060535979534331,0.0082816800161453
62.538032232051,1292.1722683233,453.49151184868,447.46831552967,457.38077717088,451.40336077485,3587746.7201142,3.2719047434592,2.7418479636835,3.6830487940468,3.1672104925098,10.690146485051,8.6184839443992,0.0001,0.0001,0.0001,0.0001,4.9215493163193e-11,4.0730065622418e-11,5.6291892414997e-11,4.7816279301565e-11,220.57132268288,129.86131276609,128.61498611956,30721719.754286,31285908.816814,29826359.14006,30399141.306786,2066963.7343941,927.09161347386,938.754651522,919.71138572739,931.08876715398,0.00071787348240181,423.20470127862,27147896.573764,1540.8772579323,0.0025192297510322,0.00046263856767618,0,-0.00075749295974047,0.35232907897229,453.3829163951,31453950.681199,1733.1791214978,0.0023614022395147,0.0012004517746071,0,0.0011664338744617,0.70882195125787,457.37607473618,32112322.78186,1756.7358713768,0.0023422799410564,0.001086010877114,0,0.0013109379229414,0.72678964770896,451.40661546452,29691216.229144,1722.5213221316,0.0023676874242144,0.00022405171545226,-2.6914905622636e-20,0.0011306430724308,0.48681624603084,447.12059210359,29214703.071638,1696.4274461632,0.0023892774759281,-1.0286573743525e-05,1.4065304101981e-21,0.00098019078672703,0.41026828032288,416.63402813601,24651881.321773,1497.0638155477,0.0025527417604291,-0.00038532741270118,4.7188910150297e-20,0.00063012323495612,0.28933663996916,453.39595048161,30716225.732388,53513.52189093,0.072828563634018,1.2161464457734e-06,0,0.00064839693610153,0.0089030737977117,447.61965363683,29830737.420434,52439.200788376,0.073705003633931,1.3684902553156e-07,0,0.00054334829203682,0.0073719324670143,457.38121919946,31279541.005256,54240.794781819,0.072233447493521,2.3621123189179e-06,0,0.00072987804026259,0.010104486049667,451.58045083112,30404413.071462,53179.505146407,0.073099237343577,2.3492444639211e-06,0,0.00062762023660822,0.0085859258745722
67.368683378091,1292.2396520206,453.47789060448,447.45605220687,457.37193167658,451.38804235469,3609839.1465993,3.3189267862805,2.8294905525256,3.7402653067129,3.2637075393039,10.690195121861,8.8521947786816,0.0001,0.0001,0.0001,0.0001,4.9918792783704e-11,4.202873799739e-11,5.7162505887266e-11,4.9269054532314e-11,223.77526782739,129.86571955729,128.6192647674,30738347.34469,31301770.610998,29842956.346764,30414973.600784,2066965.7766728,927.13441706798,938.79550961327,919.74331877188,931.13467167601,0.00071791091778925,423.13960997806,27175809.043703,1540.3977208981,0.0025196857524904,0.00046695037228057,0,-0.00076455906520726,0.3555505555193,453.34997409211,31480925.85407,1732.9576654649,0.0023616355900939,0.0012176709140061,0,0.001183185490798,0.71892419488297,457.35822561891,32140845.929083,1756.6074352852,0.0023424360852537,0.0011028837896783,0,0.001331290244241,0.73802729099702,451.39162325797,29685799.602338,1722.4338935528,0.0023677536074466,0.0002308919472282,-2.7736659209781e-20,0.0011651008317068,0.50163953999511,447.1336149874,29212084.097178,1696.5108271036,0.0023892018079359,-1.0087102312464e-05,1.3867739602741e-21,0.001011472932896,0.42337287124067,416.67967625503,24647040.714965,1497.3951308706,0.0025524500440896,-0.00039717967078341,4.8640381950015e-20,0.00064949047294593,0.29826550419654,453.36252465633,30732758.550051,53506.854095344,0.07283510145408,1.2937279505916e-06,0,0.00065771054461846,0.0090301489787099,447.61223295337,29847510.398268,52437.349693371,0.073707426005336,2.136764912363e-07,0,0.00056071320691717,0.0076072829838133,457.36299444145,31295286.827325,54237.064727831,0.072237428735079,2.3743018801498e-06,0,0.00074121332993392,0.010260846013778,451.57053048874,30420439.737064,53177.236603644,0.073101980219789,2.3918546101086e-06,0,0.00064673853497199,0.0088471332233415
72.682399638735,1292.3229558987,453.46064936131,447.44147244021,457.36055825713,451.37015106506,3625874.2711101,3.3584197494216,2.9038023431166,3.7883136852391,3.3455947103504,10.690188994086,9.0473208391107,0.0001,0.0001,0.0001,0.0001,5.0508489634052e-11,4.3129113065329e-11,5.7892733433737e-11,5.0500908220567e-11,226.10063095878,129.87021847968,128.6236368036,30751253.451539,31314037.183732,29855831.43469,30427210.029444,2066968.115766,927.18127738703,938.83783722229,919.77713043985,931.1826376329,0.00071795719772149,423.06531315272,27198090.744993,1539.8595341731,0.0025201829154783,0.00047059332057705,0,-0.00077052913505331,0.35825551869542,453.31222304221,31502514.04566,1732.7111689158,0.0023618816945164,0.0012321387982078,0,0.0011972546619406,0.72739362114276,457.3372155511,32163739.21349,1756.4643863394,0.0023425956552757,0.0011170532121,0,0.0013483812294511,0.74745401561398,451.37393549795,29680008.454813,1722.3302549475,0.0023678330741831,0.00023669723100922,-2.8434007483364e-20,0.001194342241542,0.51421316100255,447.14629959027,29208668.96082,1696.5927479949,0.0023891261036549,-9.9187879825949e-06,1.3701017587088e-21,0.0010379810312232,0.43448038166085,416.73318333557,24641812.299395,1497.7829345215,0.0025521092958597,-0.00040717292887022,4.9864234494444e-20,0.00066581931211778,0.30580660861576,453.32435146885,30745585.154212,53499.384998644,0.072842141144185,1.3770919726541e-06,0,0.00066553197628763,0.0091366534610835,447.60175614712,29860534.47974,52435.006210484,0.073710083411803,2.9460551491526e-07,0,0.00057543668217226,0.0078067576503991,457.34168342801,31307456.074112,54232.849684117,0.072241647262835,2.3771464221114e-06,0,0.00075073182809941,0.010392005443937,451.55721605671,30432841.052868,53174.41591359,0.073105015497858,2.4215499441626e-06,0,0.00066296212481414,0.0090686875967072
78.527487525443,1292.4261247186,453.43944719866,447.4245975117,457.34651291265,451.34969985622,3636231.7464581,3.3909166080714,2.9662027243566,3.8279079520383,3.4143860130262,10.690132457698,9.2091755643336,0.0001,0.0001,0.0001,0.0001,5.0992554094829e-11,4.4052290183773e-11,5.8493463433149e-11,5.1534714680802e-11,227.60249524001,129.87483683438,128.62812730035,30760748.481837,31322995.972997,29865294.622612,30436137.85788,2066970.6201324,927.23317239013,938.88187330428,919.81336740329,931.23289898015,0.00071801451373256,422.98098313554,27215178.185147,1539.2564512081,0.0025207272977259,0.00047361873274481,0,-0.00077548722905103,0.36048234649923,453.26945960859,31519143.156021,1732.4380437089,0.0023621426048981,0.001244057264503,0,0.0012088313336793,0.7343472844889,457.31310986762,32181448.261982,1756.3067704821,0.0023427593316476,0.0011287293156731,0,0.0013624645652107,0.75521055021954,451.353577667,29673796.543947,1722.2105958718,0.0023679255873774,0.00024157459800679,-2.9019917535727e-20,0.0012189077364372,0.52476984048138,447.15733051217,29204456.600012,1696.6650084694,0.0023890573883051,-9.7774213345709e-06,1.3559864535829e-21,0.0010602260589928,0.44380312795789,416.79518182933,24636153.936653,1498.2317437002,0.0025517155769382,-0.00041552100655651,5.0886617282848e-20,0.00067945945987956,0.31212094866782,453.28122181755,30755014.87534,53491.06745934,0.07284973852062,1.46700088898e-06,0,0.00067196689028229,0.0092240343653083,447.58832311418,29870122.730872,52432.181519839,0.073712981880168,3.8060528625284e-07,0,0.00058780001221944,0.0079741738897159,457.3172099704,31316334.73288,54228.1287244,0.072246135265601,2.3708124591043e-06,0,0.00075857505671741,0.010499921673717,451.54060538126,30441907.334813,53171.054306606,0.073108348027432,2.439123626783e-06,0,0.00067659104559427,0.0092546947151605
84.957084200823,1292.5540575929,453.41389419104,447.40546230481,457.32963875282,451.3267211106,3641342.0705295,3.417093577349,3.0183560971786,3.8599146474855,3.4718853148062,10.690043643578,9.343216068413,0.0001,0.0001,0.0001,0.0001,5.1381102704319e-11,4.4823002223203e-11,5.8977909829592e-11,5.2397718468514e-11,228.34334113042,129.87960107125,128.63276029605,30767160.510381,31328954.129605,29871673.802958,30442064.071165,2066973.0008345,927.29119673194,938.92784446111,919.8526200337,931.2856675106,0.00071808558755161,422.88572146451,27227563.105928,1538.581660851,0.0025213255299956,0.00047609064943497,0,-0.00077953826551623,0.36227902260007,453.22145259227,31531290.345565,1732.1364927853,0.0023624206320084,0.001253678671103,0,0.0012181564668222,0.73993252412075,457.28605022,32194472.453092,1756.1350487447,0.0023429275260993,0.0011381677012618,0,0.0013738486842407,0.76146804345126,451.33059680126,29667073.426391,1722.0752728066,0.0023680306956469,0.00024565171676847,-2.9509715627383e-20,0.001239441303942,0.53358698524028,447.16558928604,29199409.836429,1696.7206674593,0.0023890015497515,-9.658734097002e-06,1.3441856254712e-21,0.0010788063972491,0.45159017775679,416.86607512877,24629987.746317,1498.7444634345,0.0025512662722927,-0.00042246325306147,5.1736740309753e-20,0.00069080223617969,0.31738847374074,453.23290032358,30761374.422401,53481.848902034,0.072857954922338,1.564379219228e-06,0,0.00067714932828164,0.009294127676913,447.57206095171,29876606.383588,52428.891560242,0.073716124265176,4.7274199714182e-07,0,0.00059813301541892,0.0081140077316879,457.28975315328,31322228.192884,54222.927509245,0.072250885979249,2.355654719439e-06,0,0.00076491480714414,0.010586976533795,451.52083204637,30447949.203746,53167.169253546,0.073111978322935,2.4454022840984e-06,0,0.00068798273970713,0.0094100460896881
92.02964054374,1292.712792541,453.38354279309,447.38411392315,457.30976692371,451.30126661314,3641657.7156925,3.4377509546707,3.0619459153394,3.8853336701533,3.519927826447,10.689922719853,9.454303725634,0.0001,0.0001,0.0001,0.0001,5.1686110062363e-11,4.5466260146934e-11,5.9361320766917e-11,5.311763278508e-11,228.38884533944,129.88453514111,128.6375572224,30770817.562711,31332220.73994,29875296.836135,30445297.607917,2066974.9060879,927.35656364887,938.97595169881,919.89550473826,931.34111685246,0.00071817377363389,422.7785582601,27235767.214784,1537.8278033938,0.0025219847615151,0.00047808327033938,0,-0.00078280382235728,0.36370118318643,453.16792833215,31539460.063899,1731.8044361781,0.0023627183731764,0.0012612987825388,0,0.0012255152144983,0.74432276673155,457.25601895941,32203342.55075,1755.9487055599,0.0023431015379639,0.0011456634391508,0,0.0013828895823691,0.76642369570474,451.30506178271,29659743.667056,1721.9247796874,0.0023681478218073,0.00024905854836446,-2.9919058488245e-20,0.001256598152417,0.54094688355055,447.17087246298,29193487.250252,1696.7584929093,0.0023889595770011,-9.5570118642495e-06,1.3339912667609e-21,0.0010943251023805,0.45809349140731,416.94593978183,24623233.269536,1499.3216557717,0.0025507607704337,-0.00042823055548353,5.2442943979783e-20,0.00070022505285064,0.32178250420916,453.17911021196,30764990.205213,53471.668893142,0.072866858407039,1.6702142212646e-06,0,0.00068123791702953,0.0093491057440898,447.5531100731,29880316.676676,52425.154822796,0.073719511234857,5.7214902599599e-07,0,0.00060676926792702,0.0082307862262672,457.25938119624,31325443.50965,54217.251213669,0.072255910276742,2.3320006223631e-06,0,0.000769949270145,0.010655914495254,451.49805084821,30451279.298004,53162.782174473,0.073115903615303,2.4413714249505e-06,0,0.00069750083802135,0.0095397181204999
99.809452520949,1292.9096979972,453.34788098577,447.36061313667,457.28670764494,451.273410827,3637631.1254501,3.45375138124,3.0985853786215,3.905224902528,3.560279692575,10.689777949042,9.5469309099915,0.0001,0.0001,0.0001,0.0001,5.1920479670633e-11,4.6006027486564e-11,5.9659856408002e-11,5.3721124818195e-11,227.80469482669,129.88966011936,128.64253666083,30772038.811864,31333098.752986,29876482.749871,30446141.289005,2066975.8845706,927.43061132003,939.02635936369,919.94267485125,931.39936839849,0.00071828316555398,422.65845310261,27240318.140061,1536.9869951895,0.0025227126000425,0.00047967539796189,0,-0.00078541302937598,0.36480788421387,453.1085559755,31544161.603254,1731.4394382144,0.0023630387383917,0.0012672342242217,0,0.0012312149276678,0.7477041709096,457.22281254877,32208596.248569,1755.746107651,0.0023432836355677,0.001151529188565,0,0.0013899644350738,0.77028608682513,451.27706139637,29651720.892539,1721.7597248711,0.0023682763052834,0.00025192021509556,-3.0262895893689e-20,0.0012710088737439,0.54712124921297,447.1741865475,29186653.971855,1696.784790303,0.0023889260107529,-9.4675576311752e-06,1.3248950805017e-21,0.0011073570556775,0.46355455224924,417.03442671592,24615815.827279,1499.9608301291,0.0025502010850068,-0.00043304426168697,5.3032430386896e-20,0.00070808967425768,0.3254688583468,453.11951779897,30766179.656182,53460.456417831,0.072876525651934,1.7856044607339e-06,0,0.00068440363222124,0.0093913088667408,447.53162062927,29881575.875743,52420.991892518,0.073723141215638,6.8009439613921e-07,0,0.00061402841347127,0.0083288473602813,457.22592950164,31326281.482048,54211.062208424,0.072261255398032,2.3001759243065e-06,0,0.00077388847304874,0.010709638064083,451.4724353589,30452203.999553,53157.918185223,0.073120117656676,2.4278045021911e-06,0,0.00070549527273145,0.0096484999300095
108.36724569588,1293.1536550976,453.30632431331,447.33503581929,457.26023660849,451.24325414454,3629691.9783912,3.465972532796,3.1298149011585,3.9206538634007,3.5946350333542,10.689618810996,9.6253072214939,0.0001,0.0001,0.0001,0.0001,5.2097332156957e-11,4.6465183977039e-11,5.9889757592983e-11,5.423377257361e-11,226.65329248317,129.89499309268,128.64771324334,30771123.293005,31331873.621353,29875530.461522,30444880.466156,2066975.3628616,927.51480933538,939.07918182981,919.99483794524,931.46047430764,0.00071841869727644,422.52429580578,27241726.875237,1536.0508503818,0.0025235170568108,0.0004809466061188,0,-0.00078749628694827,0.36565868311144,453.04293530418,31545887.358737,1731.0386494847,0.0023633849648981,0.0012718057008701,0,0.0012355683021007,0.75026554637117,457.18613790268,32210754.841749,1755.5250971312,0.0023434765103032,0.0011560791420345,0,0.0013954522405314,0.77326461517952,451.24670546943,29642917.101686,1721.5808467761,0.0023684153714326,0.00025435677774437,-3.0555672458311e-20,0.0012832783866943,0.5523707596551,447.17718123632,29178870.969464,1696.8098774916,0.0023888919468012,-9.387147028567e-06,1.3166131178819e-21,0.0011184493275015,0.46820398112841,417.1306935623,24607657.270633,1500.6559769417,0.0025495922394666,-0.00043711732442927,5.3531178983867e-20,0.00071474410303532,0.32860667910912,453.05371928424,30765240.040523,53448.127642722,0.072887043313038,1.9117287291845e-06,0,0.00068682042421432,0.0094231162849869,447.50775381038,29880685.990264,52416.425986846,0.07372700936841,7.9783088012219e-07,0,0.00062021566510169,0.0084123333303506,457.18908914143,31325025.402755,54204.296614105,0.072266990204047,2.260536370322e-06,0,0.00077694353191663,0.01075106100668,451.44418101602,30451012.076451,53152.606964973,0.07312460941078,2.4056802895836e-06,0,0.00071230169471923,0.0097409854608373
117.7808181883,1293.4551999825,453.25820715517,447.30747442246,457.23008423665,451.21092621162,3618223.5366759,3.4752676029373,3.1570681989273,3.9326479109761,3.6245764721417,10.689455256068,9.6932050930553,0.0001,0.0001,0.0001,0.0001,5.222941097482e-11,4.6865023537913e-11,6.0066676611333e-11,5.4679471172473e-11,224.99031829759,129.90054558956,128.65309598517,30768336.192074,31328799.179959,29872705.077541,30441768.912131,2066972.7038074,927.61076463478,939.13446789157,920.05276495462,931.52439784509,0.00071858622221253,422.37490433226,27240464.080627,1535.0104830561,0.0025244065064049,0.00048197408593689,0,-0.00078918009512161,0.36631123554254,452.97058814164,31545090.384371,1730.5987709105,0.0023637606117155,0.0012753241715452,0,0.0012388792992329,0.75218999910194,457.14568876474,32210299.504794,1755.2834658963,0.0023436828317896,0.0011596162020344,0,0.0013997183606548,0.77556107383133,451.2141308682,29633237.263721,1721.3890550778,0.002368564087506,0.00025648042255495,-3.081078961424e-20,0.0012939718207725,0.55693897831132,447.18109750944,29170088.797515,1696.8415319595,0.0023888506409535,-9.313344183748e-06,1.3089475118053e-21,0.0011281116802464,0.47225645015556,417.23341328982,24598672.317604,1501.3976428227,0.0025489421967485,-0.0004406471511196,5.3963414646282e-20,0.00072051091083079,0.33134308879466,452.98123143339,30762434.824832,53434.584459704,0.072898508593416,2.0498597234266e-06,0,0.00068865738762311,0.0094468385116998,447.48168147172,29877915.004886,52411.483235776,0.073731106662086,9.2678476638903e-07,0,0.00062561508891148,0.0084850994878832,457.14852217832,31321927.025113,54196.885881099,0.072273185985305,2.2133407577289e-06,0,0.00077931800060377,0.010782991409982,451.41350626356,30447960.49336,53146.883326595,0.07312936185682,2.3755573009597e-06,0,0.00071823365774946,0.0098214666185927
