id,p,x,y,z
0,23743495.664601,0,0,-2057
5.179015075377,23821790.934868,4.609361040173,0,-2059.3613529919
10.358030150754,23849152.69488,9.2187220803459,0,-2061.7227059838
15.537045226131,23879159.095613,13.828083120519,0,-2064.0840589757
20.716060301508,23908527.57567,18.437444160692,0,-2066.4454119676
25.895075376884,23938032.657287,23.046805200865,0,-2068.8067649595
31.074090452261,23967491.543931,27.656166241038,0,-2071.1681179514
36.253105527638,23996947.37199,32.265527281211,0,-2073.5294709432
41.432120603015,24026389.969805,36.874888321384,0,-2075.8908239351
46.611135678392,24055821.745834,41.484249361557,0,-2078.252176927
51.790150753769,24085242.140536,46.09361040173,0,-2080.6135299189
56.969165829146,24114651.294721,50.702971441902,0,-2082.9748829108
62.148180904523,24144049.18398,55.312332482075,0,-2085.3362359027
67.327195979899,24173435.822878,59.921693522248,0,-2087.6975888946
72.506211055276,24202811.216787,64.531054562421,0,-2090.0589418865
77.685226130653,24232175.373242,69.140415602594,0,-2092.4202948784
82.86424120603,24261528.299259,73.749776642767,0,-2094.7816478703
88.043256281407,24290870.001976,78.35913768294,0,-2097.1430008622
93.222271356784,24320200.488497,82.968498723113,0,-2099.5043538541
98.401286432161,24349519.765928,87.577859763286,0,-2101.8657068459
103.58030150754,24378827.841371,92.187220803459,0,-2104.2270598378
108.75931658291,24408124.721924,96.796581843632,0,-2106.5884128297
113.93833165829,24437410.41468,101.4059428838,0,-2108.9497658216
119.11734673367,24466684.92673,106.01530392398,0,-2111.3111188135
124.29636180905,24495948.26516,110.62466496415,0,-2113.6724718054
129.47537688442,24525200.437053,115.23402600432,0,-2116.0338247973
134.6543919598,24554441.449489,119.8433870445,0,-2118.3951777892
139.83340703518,24583671.309542,124.45274808467,0,-2120.7565307811
145.01242211055,24612890.024282,129.06210912484,0,-2123.117883773
150.19143718593,24642097.600777,133.67147016502,0,-2125.4792367649
155.37045226131,24671294.046091,138.28083120519,0,-2127.8405897568
160.54946733668,24700479.367283,142.89019224536,0,-2130.2019427486
165.72848241206,24729653.57141,147.49955328553,0,-2132.5632957405
170.90749748744,24758816.665523,152.10891432571,0,-2134.9246487324
176.08651256281,24787968.656671,156.71827536588,0,-2137.2860017243
181.26552763819,24817109.551895,161.32763640605,0,-2139.6473547162
186.44454271357,24846239.35824,165.93699744623,0,-2142.0087077081
191.62355778894,24875358.082739,170.5463584864,0,-2144.3700607
196.80257286432,24904465.732427,175.15571952657,0,-2146.7314136919
201.9815879397,24933562.31433,179.76508056675,0,-2149.0927666838
207.16060301508,24962647.835474,184.37444160692,0,-2151.4541196757
212.33961809045,24991722.302883,188.98380264709,0,-2153.8154726676
217.51863316583,25020785.723569,193.59316368726,0,-2156.1768256595
222.69764824121,25049838.104549,198.20252472744,0,-2158.5381786514
227.87666331658,25078879.45283,202.81188576761,0,-2160.8995316432
233.05567839196,25107909.775419,207.42124680778,0,-2163.2608846351
238.23469346734,25136929.079316,212.03060784796,0,-2165.622237627
243.41370854271,25165937.37152,216.63996888813,0,-2167.9835906189
248.59272361809,25194934.659022,221.2493299283,0,-2170.3449436108
253.77173869347,25223920.948816,225.85869096847,0,-2172.7062966027
258.95075376884,25252896.247886,230.46805200865,0,-2175.0676495946
264.12976884422,25281860.56321,235.07741304882,0,-2177.4290025865
269.3087839196,25310813.901772,239.68677408899,0,-2179.7903555784
274.48779899497,25339756.270542,244.29613512917,0,-2182.1517085703
279.66681407035,25368687.676491,248.90549616934,0,-2184.5130615622
284.84582914573,25397608.126587,253.51485720951,0,-2186.8744145541
290.02484422111,25426517.627789,258.12421824969,0,-2189.2357675459
295.20385929648,25455416.187058,262.73357928986,0,-2191.5971205378
300.38287437186,25484303.811347,267.34294033003,0,-2193.9584735297
305.56188944724,25513180.507607,271.9523013702,0,-2196.3198265216
310.74090452261,25542046.282784,276.56166241038,0,-2198.6811795135
315.91991959799,25570901.143819,281.17102345055,0,-2201.0425325054
321.09893467337,25599745.097653,285.78038449072,0,-2203.4038854973
326.27794974874,25628578.151219,290.3897455309,0,-2205.7652384892
331.45696482412,25657400.311448,294.99910657107,0,-2208.1265914811
336.6359798995,25686211.585267,299.60846761124,0,-2210.487944473
341.81499497487,25715011.979598,304.21782865142,0,-2212.8492974649
346.99401005025,25743801.501358,308.82718969159,0,-2215.2106504568
352.17302512563,25772580.157464,313.43655073176,0,-2217.5720034486
357.352040201,25801347.954825,318.04591177193,0,-2219.9333564405
362.53105527638,25830104.90035,322.65527281211,0,-2222.2947094324
367.71007035176,25858851.000939,327.26463385228,0,-2224.6560624243
372.88908542714,25887586.263492,331.87399489245,0,-2227.0174154162
378.06810050251,25916310.694902,336.48335593263,0,-2229.3787684081
383.24711557789,25945024.302063,341.0927169728,0,-2231.7401214
388.42613065327,25973727.091858,345.70207801297,0,-2234.1014743919
393.60514572864,26002419.07117,350.31143905314,0,-2236.4628273838
398.78416080402,26031100.246882,354.92080009332,0,-2238.8241803757
403.9631758794,26059770.625864,359.53016113349,0,-2241.1855333676
409.14219095477,26088430.214986,364.13952217366,0,-2243.5468863595
