time,Reynolds_Number,T_fracture1_in,T_fracture1_out,T_fracture2_in,T_fracture2_out,T_fracture3_in,T_fracture3_out,injection_pressure,m_dot_fracture1_in,m_dot_fracture1_out,m_dot_fracture2_in,m_dot_fracture2_out,m_dot_fracture3_in,m_dot_fracture3_out,m_dot_inlet,m_dot_outlet,mu_fracture1_in,mu_fracture1_out,mu_fracture2_in,mu_fracture2_out,mu_fracture3_in,mu_fracture3_out,permeability_fracture1_in,permeability_fracture1_out,permeability_fracture2_in,permeability_fracture2_out,permeability_fracture3_in,permeability_fracture3_out,pressure_drop_PSI,pressure_drop_fracture1,pressure_drop_fracture2,pressure_drop_fracture3,pressure_in_fracture1,pressure_in_fracture2,pressure_in_fracture3,pressure_out_fracture1,pressure_out_fracture2,pressure_out_fracture3,production_pressure,rho_fracture1_in,rho_fracture1_out,rho_fracture2_in,rho_fracture2_out,rho_fracture3_in,rho_fracture3_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct4:T,jct4:p,jct4:rhoEV,jct4:rhoV,jct4:rhouV,jct4:rhovV,jct4:rhowV,jct4:vel,jct5:T,jct5:p,jct5:rhoEV,jct5:rhoV,jct5:rhouV,jct5:rhovV,jct5:rhowV,jct5:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture1_perf1:T,jct_fracture1_perf1:p,jct_fracture1_perf1:rhoEV,jct_fracture1_perf1:rhoV,jct_fracture1_perf1:rhouV,jct_fracture1_perf1:rhovV,jct_fracture1_perf1:rhowV,jct_fracture1_perf1:vel,jct_fracture1_perf2:T,jct_fracture1_perf2:p,jct_fracture1_perf2:rhoEV,jct_fracture1_perf2:rhoV,jct_fracture1_perf2:rhouV,jct_fracture1_perf2:rhovV,jct_fracture1_perf2:rhowV,jct_fracture1_perf2:vel,jct_fracture2_perf1:T,jct_fracture2_perf1:p,jct_fracture2_perf1:rhoEV,jct_fracture2_perf1:rhoV,jct_fracture2_perf1:rhouV,jct_fracture2_perf1:rhovV,jct_fracture2_perf1:rhowV,jct_fracture2_perf1:vel,jct_fracture2_perf2:T,jct_fracture2_perf2:p,jct_fracture2_perf2:rhoEV,jct_fracture2_perf2:rhoV,jct_fracture2_perf2:rhouV,jct_fracture2_perf2:rhovV,jct_fracture2_perf2:rhowV,jct_fracture2_perf2:vel
0,0,451.90602820825,445.77280032058,455.74963500071,449.62662816903,458.58126180584,452.31687936551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.44714285714,19456240.594524,1543.1614114884,0.0025048486543138,0,0,0,0,451.98429542429,23877754.34345,1730.674429786,0.0023513108126421,0,0,0,0,455.82787621136,24453112.623381,1753.3674819909,0.0023327945081026,0,0,0,0,458.59700146022,24867632.111423,13653.490073395,0.017898508562776,0,0,0,0,452.30113971114,23925183.809353,13368.510904298,0.018130960845707,0,0,0,0,449.54838695839,23513115.174233,1716.1011843255,0.0023632096273974,0,0,0,0,445.69453310453,22936219.085064,1692.7348028575,0.0023823004225633,0,0,0,0,416.16142857143,18515311.2997,1499.9750757345,0.0025403351374481,0,0,0,0,451.92143832857,23868345.057557,13351.082236328,0.018145187051221,0,0,0,0,445.75739020026,22945628.370957,13064.189840897,0.018379524690662,0,0,0,0,455.76501943999,24443703.386043,13526.229151226,0.018002274739976,0,0,0,0,449.61124372976,23522524.411572,13244.437708869,0.018232260547406,0,0,0,0
0.1,1293.8194989766,451.90277181712,445.77573787658,455.74536686688,449.63035132663,458.57459937969,452.31948919622,145067.51266146,0.04726590660669,0.01976937040339,0.022528383999445,0.026456107682174,-0.037672542868313,0.46546430900828,10.472299024572,-46.457079195602,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.858820831791e-12,1.1805445436316e-12,1.3841615614859e-12,1.6050606400718e-12,-2.3383549087056e-12,2.852261894345e-11,255.25719470654,129.59301984267,128.37385996971,130.75911698898,23853182.757411,24424688.921364,24839347.549952,22959671.95443,23539583.914609,23937796.804706,1905000.7350345,924.15127462223,936.03582890279,916.87084179496,928.53742047792,911.58292825473,923.37616742651,0.00071878861054255,422.15382932727,19484887.711614,1541.1021944976,0.0025066594655117,3.9317090422671e-05,0,-6.4323020218689e-05,0.030074911731491,451.99172779708,23873007.040854,1730.7233249113,0.0023512612467315,-2.187527964076e-05,0,1.6858190299422e-05,0.011745824693623,455.83042090494,24439392.200492,1753.3932777622,0.0023327502424079,-1.9301692792574e-05,0,7.9789203223927e-06,0.0089533137530481,458.58738208576,24840445.845695,13653.210613503,0.017898409206923,-3.4632919803094e-05,-6.2122595034419e-24,-3.8484486646642e-06,0.0019468817219708,452.3149582162,23936668.615003,13369.087043884,0.018130610292308,-0.00038019275436393,4.6560185256232e-20,4.5657961056939e-05,0.021120332035136,449.55700857855,23523979.080801,1716.1452807386,0.002363189389087,-3.7934448303858e-05,4.6414373317911e-21,9.4744026678398e-06,0.016545310288445,445.7048658019,22945360.448481,1692.7916418061,0.0023822664827995,-2.844258960654e-05,3.4820764072441e-21,7.0063078440541e-06,0.012296197487086,415.88080721951,18549777.039893,1497.9392723801,0.0025421352847771,5.5000777821493e-05,-6.7356524172455e-21,-9.0017952001229e-05,0.041496941665708,451.91832007175,23853922.344072,13351.024644654,0.018145056650031,1.1189500535535e-08,0,9.1220087096498e-06,0.00050272731291942,445.76220126386,22958706.137674,13064.337336179,0.018379561291455,4.6802700677506e-09,0,3.8154858717109e-06,0.00020759411401256,455.76054200731,24425603.215812,13526.130694689,0.01800213352338,1.4944379676795e-08,0,4.3477296476645e-06,0.00024151333651521,449.61736831292,23538682.807356,13244.626657075,0.018232300021386,1.755060014126e-08,0,5.1059108125798e-06,0.00028004919675145
0.21,1293.6807377476,451.90252779395,445.77630058839,455.74477783052,449.63074764241,458.57116602134,452.317626878,-338356.04112625,0.036606964674652,-0.016985989331612,-0.020882552618075,0.01153069618973,-0.23812453015911,0.5908641052356,11.071497472102,-59.291555097743,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.2221591084482e-12,-1.0180105641646e-12,-1.2887045349404e-12,7.0264077293836e-13,-1.4879372923959e-11,3.6448910591536e-11,355.59157401468,129.12469342766,127.80975182235,129.89109832729,23852207.605459,24422375.009744,24825986.368937,22961925.793605,23541159.384719,23930420.390867,2113357.1238008,924.15089346236,936.03670964848,916.86995584498,928.53803127984,911.5778686404,923.37331722593,0.00071871152097088,422.15149523869,19534317.497929,1541.037366419,0.0025067948611164,9.6101156767247e-05,0,-0.00015723930570579,0.07351275338665,451.9917536513,23869762.215654,1730.7260617295,0.0023512536606972,-4.300085641972e-05,0,1.3104056371211e-05,0.019118820753859,455.82798798819,24428116.999964,1753.38745741,0.0023327370182405,-4.2024755114305e-05,0,-7.393702349996e-06,0.018291907881458,458.57732090672,24827101.045997,13652.830240954,0.017898568831281,-0.00021890267143997,-3.9266239324976e-23,-2.4326944676425e-05,0.012305468016255,452.31729691483,23929273.996569,13369.241695365,0.018130385614181,-0.00048262071385521,5.9103993274475e-20,5.7959378442662e-05,0.02681071014594,449.55893914683,23528644.087497,1716.1533483791,0.0023631900115724,-7.1110246067232e-05,8.6950000925439e-21,4.3564436671745e-06,0.030147201730093,445.7086803397,22955123.851647,1692.80730505,0.0023822688316098,-6.5358110078227e-05,7.9981277815692e-21,-6.0721709841299e-06,0.027553387000022,415.88379352006,18605403.4372,1497.9034193398,0.0025422558641694,0.00012882975678385,-1.5777095016279e-20,-0.00021088118512288,0.097204757518128,451.91847127655,23853043.454026,13351.037123773,0.018145035003024,8.6880561307638e-09,0,7.0650403635096e-06,0.00038936522879618,445.76319401981,22960668.747241,13064.372498931,0.018379555620715,-4.0085056752283e-09,0,-3.2782282796485e-06,0.00017836289396926,455.75902184844,24423640.199215,13526.072327974,0.018002159072477,-1.385819836583e-08,0,-4.0300525131896e-06,0.00022386627759954,449.61905580102,23540127.958979,13244.697490718,0.018232257335212,7.6447348271665e-09,0,2.2254693501424e-06,0.00012206291516426
0.331,1293.6810632592,451.90312397948,445.77620671859,455.74497665617,449.63005754202,458.56837359741,452.31388140389,-905272.9562912,0.011169780730956,-0.057108520977183,-0.058548081464723,0.02190474727182,-0.34522855011672,0.50975285282188,10.874155445405,-69.524453026323,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.7598700471993e-13,-3.4122834628842e-12,-3.5988209054632e-12,1.3295188152006e-12,-2.1477439612995e-11,3.1307806661461e-11,429.55194462636,129.51695201839,128.31755041414,130.46260279112,23854548.724944,24423146.190402,24815122.432343,22961562.390201,23538429.423664,23915616.076828,2056378.0912023,924.15178739278,936.03657423181,916.87024606195,928.53697984179,911.57375615874,923.36761286264,0.00071871170181068,422.17133172417,19610448.136762,1541.099903478,0.002506864253337,0.00017191638610116,0,-0.00028132812194778,0.13151808141064,451.99091313378,23866956.458603,1730.7231899116,0.0023512515898039,-5.326504997824e-05,0,4.0333720097213e-06,0.022718768500453,455.82574500295,24421272.052516,1753.3793495171,0.0023327329101724,-5.7615739053592e-05,0,-2.0739991588006e-05,0.026250310216377,458.56998745669,24816236.060581,13652.559632193,0.017898665305529,-0.00031736545699218,-5.6928468045497e-23,-3.5269963938125e-05,0.017840396265424,452.31406836217,23914471.204174,13369.181254451,0.018130252916118,-0.00041637052574444,5.0990684947665e-20,5.0002284563536e-05,0.023130520466955,449.5575862909,23523738.779847,1716.1490199768,0.0023631857974022,-6.9027285451682e-05,8.4419515034085e-21,8.1440037870092e-06,0.029412012251292,445.71059796619,22962809.309466,1692.8128667758,0.0023822764800293,-8.4597726166325e-05,1.0350685138313e-20,-2.0342336362679e-05,0.036523516368354,415.90448461236,18688832.850154,1497.9653157676,0.0025423376023412,0.00022346844158058,-2.7366991836854e-20,-0.00036586135347397,0.16862846148883,451.91924269441,23855577.003359,13351.057719929,0.018145048930037,2.6862445228557e-09,0,2.1557510676121e-06,0.00011880666453781,445.76333846056,22960002.314055,13064.383729602,0.01837953769137,-1.3509592098541e-08,0,-1.1021678865015e-05,0.00059967162012658,455.7567551102,24424697.536314,13525.961535369,0.018002267188118,-3.884348490816e-08,0,-1.1299222105876e-05,0.00062765921391929,449.61993674351,23537478.324002,13244.755721261,0.018232174414971,1.4524501342922e-08,0,4.2276210687662e-06,0.0002318783225087
0.4641,1293.6467550256,451.90342561184,445.7765582699,455.7444560465,449.62964810026,458.56541137218,452.3109851353,-1451736.9828515,0.00768756758176,-0.072953703177191,-0.072583854643861,0.050283354734002,-0.26898353100463,0.30411284396375,10.829564021232,-80.074168783078,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.6537098153843e-13,-4.3602173006849e-12,-4.4637086836578e-12,3.0534348381732e-12,-1.6735549516334e-11,1.8679541935132e-11,507.69110092065,129.48210507499,128.25614478276,130.45166772559,23855729.358892,24421102.857484,24803590.964554,22962983.284932,23536809.466906,23904160.003526,2048663.6081705,924.15223621172,936.03713620315,916.86946462049,928.53635578708,911.56938739706,923.36319427443,0.00071869264168086,422.19790696173,19724761.002083,1541.1715882549,0.0025069874963501,0.00027719604801293,0,-0.00045370230555862,0.21207916707825,451.99105065551,23867476.061756,1730.7236114725,0.002351252067656,-4.2859056022978e-05,0,2.8145627512245e-06,0.018267447220268,455.82418737718,24416402.451121,1753.3738084807,0.0023327297927845,-5.3601352666408e-05,0,-2.5758838570635e-05,0.025493527568613,458.56552850785,24804704.79481,13652.423841534,0.017898637948269,-0.00024727643256906,-4.4355845948758e-23,-2.7480202145298e-05,0.01390042671,452.31096656422,23903021.901626,13369.106221603,0.018130174515406,-0.00024840457566212,3.042078966065e-20,2.9829810784394e-05,0.013799604069669,449.55525214682,23516365.975085,1716.1406686485,0.0023631810443881,-3.5479020226345e-05,4.344907604507e-21,1.8144610191875e-05,0.016862679288966,445.71179761719,22967380.989823,1692.8165418906,0.0023822807145412,-6.2614876517873e-05,7.6594038610271e-21,-2.5997833325309e-05,0.028459100828876,415.93263447438,18812317.068143,1498.0393064406,0.0025424736979424,0.00034886181519248,-4.2723251495081e-20,-0.00057129195180066,0.26328181039399,451.91958016178,23856782.141085,13351.066135901,0.018145056738131,1.8696680930515e-09,0,1.483670218201e-06,8.1767250312706e-05,445.7640689275,22961305.267971,13064.410508677,0.01837953098325,-1.7286339704074e-08,0,-1.4079705222814e-05,0.00076605414182125,455.75357076002,24422758.522103,13525.826311242,0.018002358895325,-4.8145367763638e-08,0,-1.4008130063587e-05,0.00077813207044808,449.62247212331,23536077.309432,13244.884446732,0.018232046649418,3.3347085374983e-08,0,9.7045973118714e-06,0.000532285529551
0.61051,1293.5975566411,451.90397654041,445.77718412883,455.74386105364,449.6291972349,458.56429165583,452.31006596793,-1975316.1369529,0.038624728138979,-0.10359993582523,-0.063942416713091,0.042989298448169,-0.05919967208166,-0.081268169830684,10.815656084738,-90.252285597641,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.3391180929989e-12,-6.1943617387077e-12,-3.9347390980328e-12,2.6121357753013e-12,-3.686308283088e-12,-4.9958555087369e-12,584.16425718686,129.42941977528,128.17623944601,130.34439716276,23857889.941093,24418766.871888,24799209.136478,22965507.118831,23535024.408216,23900517.778608,2052347.3525248,924.15305973375,936.03813140163,916.86857089377,928.53566749771,911.56771558162,923.36178611017,0.00071866530924507,422.23494257312,19885507.50143,1541.2701293735,0.002507162759942,0.00042100621222722,0,-0.00068927545799908,0.32214898621694,451.9933807838,23875953.841851,1730.7310169579,0.0023512594150471,3.841177824332e-06,0,1.3870877073787e-05,0.0061213622746158,455.82220371969,24415848.670666,1753.3623887614,0.0023327386833755,-2.1510502707711e-05,0,-2.2744904464527e-05,0.013420049784014,458.56401740944,24800329.8511,13652.380548984,0.017898620518901,-5.4423307167491e-05,-9.7621834332416e-24,-6.0478401845723e-06,0.0030593593483917,452.30352113546,23899386.191164,13368.78018698,0.01813040858032,6.6378181614176e-05,-8.1289787875028e-21,-7.9707578170209e-06,0.0036874534140312,449.5462943384,23516123.068979,1716.0859115918,0.0023632275730634,1.6999620693502e-05,-2.0717708582223e-21,1.5271207201172e-05,0.0096696685595323,445.64159279901,22976117.299136,1692.371291701,0.0023826763589878,1.8070804113252e-06,-2.2672267372584e-22,-3.7081856130172e-05,0.015581579672326,415.97226032746,18987374.612425,1498.1422626259,0.0025426683190686,0.00051413391057516,-6.2963246488697e-20,-0.00084220630376787,0.38807050648441,451.92027571589,23858707.564692,13351.086909784,0.018145062933735,9.1983306552359e-09,0,7.4544157794907e-06,0.00041082367594004,445.76553651421,22963596.862269,13064.466405699,0.018379511645521,-2.4580256859612e-08,0,-1.9994288132407e-05,0.0010878582427577,455.75083548093,24420357.102098,13525.714544164,0.018002424739231,-4.23986059052e-08,0,-1.2340447105764e-05,0.00068549210007332,449.6245950957,23534236.51637,13244.996400572,0.018231927774447,2.8498447496496e-08,0,8.2968239087709e-06,0.00045507381092064
0.771561,1293.5400327001,451.90550207627,445.7786494824,455.7438700649,449.62916057661,458.56768034236,452.31336676712,-2462710.2547321,0.13948565478159,-0.21485107824303,0.0082217843242592,-0.039701081924823,0.31162603354551,-0.72271203654405,10.793537166712,-99.566914018729,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,8.446351337138e-12,-1.2844804507002e-11,5.0584218252841e-13,-2.4119029193543e-12,1.9404221675625e-11,-4.4426774514721e-11,655.14034689864,129.44314187982,128.19924192132,130.34664954477,23863878.377342,24418787.934235,24812329.561779,22971400.94467,23534886.874366,23913622.67431,2054315.2620196,924.15534524665,936.04044745327,916.86857161594,928.53561843261,911.57264999686,923.3668658059,0.00071863335150006,422.2839073932,20099560.004524,1541.3990124009,0.0025073981881591,0.00061572161961654,0,-0.0010084439221528,0.47122751466786,451.92190311364,23902485.836931,1730.2759279985,0.0023516922375963,0.00011553464048685,0,4.988469502859e-05,0.053512144069146,455.81377382845,24430650.594439,1753.3006076736,0.0023328155320911,5.3024503736172e-05,0,2.8902180913717e-06,0.022763571940157,458.57324694079,24813461.639013,13652.724294619,0.01789848962834,0.00028647911663936,5.1386937863568e-23,3.1832944492459e-05,0.016104280360131,452.29425326573,23912502.127399,13368.266374569,0.018131012338329,0.00059034018872464,-7.2295817269988e-20,-7.0877469546e-05,0.03279352536841,449.54450252163,23532806.135841,1716.0614146191,0.0023632755127281,9.3280286250264e-05,-1.1409598800862e-20,-1.4655399408307e-05,0.039954940942817,445.64061203114,23004533.744515,1692.3414996348,0.0023827477894225,0.00011033939096053,-1.3515759611295e-20,-7.7116926973917e-05,0.056496638788018,416.02711292188,19231036.798883,1498.2835402306,0.0025429409992861,0.00073779418003235,-9.0353729708854e-20,-0.0012091041763202,0.55700455644911,451.92444927568,23863927.877224,13351.250427011,0.018144987877316,3.310036331419e-08,0,2.6920079462711e-05,0.0014836107907304,445.77067249028,22968648.708625,13064.681083779,0.018379390649877,-5.0981626684996e-08,0,-4.1465242604786e-05,0.0022560744659984,455.75015602365,24419826.523211,13525.686387226,0.018002442254207,5.4879028718123e-09,0,1.5867597836962e-06,8.8141889382583e-05,449.62425688776,23533470.31456,13244.985179676,0.018231927840379,-2.6366454000197e-08,0,-7.6620738643819e-06,0.0004202583126139
0.9487171,1293.4730220184,451.9094364729,445.78249487663,455.74571619978,449.63095357313,458.57979018148,452.32520362502,-2892720.2644424,0.37181929237929,-0.47065746126549,0.20527646121227,-0.24741435636825,0.95955816303762,-1.7496522266371,10.769109465154,-107.61716545679,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.251464767793e-11,-2.8137694501237e-11,1.2628920497884e-11,-1.5030051872009e-11,5.9751418813935e-11,-1.0755869166434e-10,717.78756807991,129.44421480998,128.20532344797,130.33978913904,23879304.046098,24425966.187563,24859300.235075,22986819.215847,23542023.197119,23960640.648353,2056241.8563805,924.16122272634,936.04648093431,916.87128217157,928.53838964457,911.59035726023,923.38510207183,0.00071859612334353,422.34505492326,20369577.420085,1541.5574872614,0.0025076987695851,0.00087374162987871,0,-0.0014317478717949,0.66885918336467,451.9355945173,23965184.860239,1730.3092280769,0.0023517649953287,0.00032958755076587,0,0.00013280119961272,0.1510935909465,455.82540550527,24478107.957493,1753.3334278642,0.0023328640700108,0.00019778755998024,0,7.2959038442975e-05,0.090367435319464,458.58838746135,24860450.478454,13653.139666313,0.017898719339529,0.0008821392791087,1.5822885181758e-22,9.8007626635311e-05,0.049588297139967,452.30345907567,23959538.922797,13368.409211341,0.018131476205579,0.0014292560781347,-1.7503338392943e-19,-0.00017156353002832,0.079393217381472,449.55684742856,23582101.086565,1716.0972526587,0.0023633244327259,0.00020714547775744,-2.536095494882e-20,-8.9436512921191e-05,0.095470734743009,445.6576106278,23071643.763124,1692.391672733,0.0023828132093621,0.00028106995104825,-3.4424867105865e-20,-0.00016893362216228,0.13762355365482,416.10435379803,19576037.571524,1498.480825508,0.0025433295601204,0.0010627506739409,-1.3014942326716e-19,-0.0017427322830649,0.80257552298331,451.93934597313,23877583.401346,13351.864600154,0.018144631783508,8.8204132844299e-08,0,7.1758798796063e-05,0.0039548255297431,445.78576946991,22982131.05307,13065.320883058,0.01837901043878,-1.1169346483122e-07,0,-9.0834151964002e-05,0.0049422802679184,455.76111025727,24425496.978669,13526.157521948,0.018002109211151,1.3620583759619e-07,0,3.9617125999973e-05,0.0022007065769986,449.62825444605,23539028.078206,13245.139650066,0.018231864741893,-1.6414737594178e-07,0,-4.7749306950317e-05,0.0026190183927684
1.14358881,1293.3965991482,451.91851006143,445.79137849414,455.75199707698,449.63710187748,458.6077387841,452.35254694893,-3241580.2416115,0.79538387711932,-0.93100619113782,0.59528239594732,-0.65248144261462,1.9982207594715,-3.3299336468622,10.743740557225,-113.95325606012,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4.816269631751e-11,-5.5659182120646e-11,3.6623150087777e-11,-3.9637774589059e-11,1.2444612089051e-10,-2.0473401817084e-10,768.70141233245,129.4420994842,128.20239246133,130.31563908294,23914770.221727,24450342.077166,24967773.388503,23022299.976107,23566419.295127,24069280.310255,2058419.8434176,924.17467887764,936.06029235583,916.88046280818,928.54782426577,911.63128152516,923.42724920183,0.00071855366619342,422.41522083172,20684286.708051,1541.7348379438,0.0025080555374973,0.0011931117488936,0,-0.0019562862351466,0.91362113669546,451.96661065355,24086758.029455,1730.4009912914,0.0023518828066369,0.00068136739196089,0,0.00028386297822036,0.31384751954805,455.8523380123,24582120.982333,1753.4139889204,0.0023329630771594,0.00044474269767141,0,0.00021163780081602,0.2111181451175,458.61627631482,24968951.800714,13653.776788899,0.017899525713654,0.0018370426943324,3.2949604179939e-22,0.00020405361630942,0.10326199904131,452.33080023966,24068207.495913,13369.023437801,0.018132304349302,0.0027203314715839,-3.3314451842299e-19,-0.00032643592699687,0.15110309968908,449.58374814581,23688648.431854,1716.1760736379,0.0023634290137911,0.00037125385395259,-4.5484232327724e-20,-0.00023496257805146,0.18589920559975,445.68953937502,23200063.950454,1692.4839851204,0.0023829415861866,0.00053898810686495,-6.6015647142188e-20,-0.00033395571764213,0.26608372969339,416.21750298064,20084085.493028,1498.7677487535,0.0025439051327915,0.001569175201829,-1.9216854141226e-19,-0.0025756874045578,1.1855931664604,451.97128640037,23909822.18199,13353.163216571,0.018143920796489,1.8878018001247e-07,0,0.00015350174409208,0.0084602364558917,445.81634199123,23014127.411132,13066.586297346,0.018378324881394,-2.2105013043545e-07,0,-0.00017967552139737,0.0097764980504477,455.79180383535,24446888.483881,13527.444726704,0.018001272812177,3.9485890308593e-07,0,0.00011488426922737,0.0063820458137573,449.65014801416,23560345.297139,13246.042553351,0.018231356724299,-4.3277985673585e-07,0,-0.00012592287784371,0.0069069802894327
1.357947691,1293.3116779441,451.93712714144,445.80962256738,455.76720303168,449.65197696293,458.66164501626,452.40530737899,-3486311.5936365,1.4528552305712,-1.6751770798889,1.2505872036274,-1.3439848583731,3.3847132849603,-5.6164221826733,10.718442998178,-118.17117408782,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,8.7975928846039e-11,-1.0015031559034e-10,7.6937638816503e-11,-8.1644614909969e-11,2.1086523852908e-10,-3.4542896579439e-10,804.51666794805,129.4360388433,128.2016185645,130.26078238078,23987187.491349,24509069.067124,25177116.883837,23094759.032302,23625151.620906,24279002.028553,2060625.539722,924.20196883441,936.08828248894,916.90243128978,928.5703850571,911.71031135521,923.50864616144,0.00071850648774675,422.48217370348,20994175.924877,1541.8949824963,0.0025084194215918,0.0015273042952423,0,-0.0025058626470665,1.1699087996636,452.01861196397,24292758.181451,1730.5532466685,0.0023520852788858,0.0011841929308684,0,0.00051820010310485,0.54955975304941,455.90205595083,24774584.447135,1753.5624437841,0.0023331468477877,0.00080744727109057,0,0.0004446710618931,0.39508597804121,458.66952931215,25178333.769393,13654.980870319,0.017901103635023,0.0031117934107778,5.5810826184878e-22,0.00034554566583569,0.17490094815265,452.38325665738,24277969.365771,13370.194528506,0.018133915449508,0.0045886647273448,-5.6194935342582e-19,-0.00055037908116121,0.25485692731541,449.63387602482,23887556.917324,1716.3227233002,0.0023636247009683,0.00059309868198957,-7.270885465844e-20,-0.00048305894253962,0.3236241914482,445.74468957046,23422707.913338,1692.6428561477,0.0023831652081754,0.00090702259015029,-1.1109853972513e-19,-0.00060050791077555,0.45645002238421,416.3810945511,20824191.993939,1499.1783186759,0.0025447506268788,0.0023395263416031,-2.8650934827186e-19,-0.003845857775847,1.768957576447,452.02547278254,23977229.60295,13355.288053702,0.018142940132892,3.4513967468574e-07,0,0.0002803809470508,0.015454008965733,445.86866399504,23080953.218431,13068.674233554,0.018377368589813,-3.9804659253835e-07,0,-0.00032328439694154,0.017591454424532,455.84443988559,24500600.690592,13529.550355878,0.018000137923109,8.2934944266528e-07,0,0.00024134650698154,0.013408115702945,449.69720224905,23613821.076229,13247.935104719,0.018230401474704,-8.9126319164698e-07,0,-0.00025937015894736,0.014227426127098
