id,p,x,y,z
0,30919385.917266,1036.6235012545,0,-2588.0571215443
0.0050251256282488,30897927.477468,1036.6235185311,0,-2588.0520964484
0.010050251256498,30897869.629166,1036.6235358077,0,-2588.0470713524
0.015075376884293,30897806.154237,1036.6235530842,0,-2588.0420462565
0.020100502512541,30897744.00759,1036.6235703608,0,-2588.0370211606
0.02512562814079,30897681.547394,1036.6235876374,0,-2588.0319960647
0.03015075376904,30897619.161232,1036.623604914,0,-2588.0269709687
0.035175879396834,30897556.757609,1036.6236221906,0,-2588.0219458728
0.040201005025083,30897494.358124,1036.6236394672,0,-2588.0169207769
0.045226130653332,30897431.957678,1036.6236567438,0,-2588.0118956809
0.050251256281581,30897369.557473,1036.6236740204,0,-2588.006870585
0.055276381909375,30897307.157228,1036.623691297,0,-2588.0018454891
0.060301507537624,30897244.757008,1036.6237085736,0,-2587.9968203931
0.065326633165874,30897182.356797,1036.6237258502,0,-2587.9917952972
0.070351758794123,30897119.956601,1036.6237431268,0,-2587.9867702013
0.075376884421917,30897057.556415,1036.6237604033,0,-2587.9817451054
0.080402010050166,30896995.156244,1036.6237776799,0,-2587.9767200094
0.085427135678415,30896932.756085,1036.6237949565,0,-2587.9716949135
0.090452261306664,30896870.355938,1036.6238122331,0,-2587.9666698176
0.095477386934458,30896807.955804,1036.6238295097,0,-2587.9616447216
0.10050251256271,30896745.555684,1036.6238467863,0,-2587.9566196257
0.10552763819096,30896683.155574,1036.6238640629,0,-2587.9515945298
0.11055276381921,30896620.755478,1036.6238813395,0,-2587.9465694339
0.115577889447,30896558.355396,1036.6238986161,0,-2587.9415443379
0.12060301507525,30896495.955326,1036.6239158927,0,-2587.936519242
0.1256281407035,30896433.555268,1036.6239331693,0,-2587.9314941461
0.13065326633175,30896371.155221,1036.6239504458,0,-2587.9264690501
0.13567839195954,30896308.755189,1036.6239677224,0,-2587.9214439542
0.14070351758779,30896246.35517,1036.623984999,0,-2587.9164188583
0.14572864321604,30896183.955162,1036.6240022756,0,-2587.9113937624
0.15075376884429,30896121.555168,1036.6240195522,0,-2587.9063686664
0.15577889447254,30896059.155186,1036.6240368288,0,-2587.9013435705
0.16080402010033,30895996.755217,1036.6240541054,0,-2587.8963184746
0.16582914572858,30895934.35526,1036.624071382,0,-2587.8912933786
0.17085427135683,30895871.955317,1036.6240886586,0,-2587.8862682827
0.17587939698508,30895809.555386,1036.6241059352,0,-2587.8812431868
0.18090452261287,30895747.155466,1036.6241232118,0,-2587.8762180908
0.18592964824112,30895684.755561,1036.6241404884,0,-2587.8711929949
0.19095477386937,30895622.355668,1036.6241577649,0,-2587.866167899
0.19597989949762,30895559.955787,1036.6241750415,0,-2587.8611428031
0.20100502512541,30895497.555918,1036.6241923181,0,-2587.8561177071
0.20603015075366,30895435.156064,1036.6242095947,0,-2587.8510926112
0.21105527638191,30895372.756221,1036.6242268713,0,-2587.8460675153
0.21608040201016,30895310.356391,1036.6242441479,0,-2587.8410424193
0.22110552763796,30895247.956574,1036.6242614245,0,-2587.8360173234
0.22613065326621,30895185.55677,1036.6242787011,0,-2587.8309922275
0.23115577889445,30895123.156977,1036.6242959777,0,-2587.8259671316
0.2361809045227,30895060.757199,1036.6243132543,0,-2587.8209420356
0.2412060301505,30894998.357432,1036.6243305309,0,-2587.8159169397
0.24623115577875,30894935.957677,1036.6243478074,0,-2587.8108918438
0.251256281407,30894873.557937,1036.624365084,0,-2587.8058667478
0.25628140703524,30894811.158208,1036.6243823606,0,-2587.8008416519
0.26130653266304,30894748.758493,1036.6243996372,0,-2587.795816556
0.26633165829129,30894686.358789,1036.6244169138,0,-2587.7907914601
0.27135678391954,30894623.959099,1036.6244341904,0,-2587.7857663641
0.27638190954779,30894561.559421,1036.624451467,0,-2587.7807412682
0.28140703517558,30894499.159756,1036.6244687436,0,-2587.7757161723
0.28643216080383,30894436.760103,1036.6244860202,0,-2587.7706910763
0.29145728643208,30894374.360464,1036.6245032968,0,-2587.7656659804
0.29648241206033,30894311.960836,1036.6245205734,0,-2587.7606408845
0.30150753768858,30894249.561222,1036.62453785,0,-2587.7556157885
0.30653266331637,30894187.16162,1036.6245551265,0,-2587.7505906926
0.31155778894462,30894124.762031,1036.6245724031,0,-2587.7455655967
0.31658291457287,30894062.362455,1036.6245896797,0,-2587.7405405008
0.32160804020112,30893999.962891,1036.6246069563,0,-2587.7355154048
0.32663316582891,30893937.56334,1036.6246242329,0,-2587.7304903089
0.33165829145716,30893875.163802,1036.6246415095,0,-2587.725465213
0.33668341708541,30893812.764276,1036.6246587861,0,-2587.720440117
0.34170854271366,30893750.364762,1036.6246760627,0,-2587.7154150211
0.34673366834145,30893687.965262,1036.6246933393,0,-2587.7103899252
0.3517587939697,30893625.565773,1036.6247106159,0,-2587.7053648293
0.35678391959795,30893563.166299,1036.6247278925,0,-2587.7003397333
0.3618090452262,30893500.766838,1036.624745169,0,-2587.6953146374
0.366834170854,30893438.367387,1036.6247624456,0,-2587.6902895415
0.37185929648224,30893375.967951,1036.6247797222,0,-2587.6852644455
0.37688442211049,30893313.568527,1036.6247969988,0,-2587.6802393496
0.38190954773874,30893251.169115,1036.6248142754,0,-2587.6752142537
0.38693467336654,30893188.769716,1036.624831552,0,-2587.6701891577
0.39195979899479,30893126.37033,1036.6248488286,0,-2587.6651640618
0.39698492462303,30893063.970956,1036.6248661052,0,-2587.6601389659
0.40201005025128,30893001.571596,1036.6248833818,0,-2587.65511387
0.40703517587908,30892939.172247,1036.6249006584,0,-2587.650088774
0.41206030150733,30892876.772912,1036.624917935,0,-2587.6450636781
0.41708542713558,30892814.373589,1036.6249352116,0,-2587.6400385822
0.42211055276383,30892751.974279,1036.6249524881,0,-2587.6350134862
0.42713567839162,30892689.574982,1036.6249697647,0,-2587.6299883903
0.43216080401987,30892627.175696,1036.6249870413,0,-2587.6249632944
0.43718592964812,30892564.776424,1036.6250043179,0,-2587.6199381985
0.44221105527637,30892502.377166,1036.6250215945,0,-2587.6149131025
0.44723618090462,30892439.977918,1036.6250388711,0,-2587.6098880066
0.45226130653241,30892377.578684,1036.6250561477,0,-2587.6048629107
0.45728643216066,30892315.179463,1036.6250734243,0,-2587.5998378147
0.46231155778891,30892252.780254,1036.6250907009,0,-2587.5948127188
0.46733668341716,30892190.381059,1036.6251079775,0,-2587.5897876229
0.47236180904495,30892127.981875,1036.6251252541,0,-2587.584762527
0.4773869346732,30892065.582705,1036.6251425307,0,-2587.579737431
0.48241206030145,30892003.183547,1036.6251598072,0,-2587.5747123351
0.4874371859297,30891940.784401,1036.6251770838,0,-2587.5696872392
0.49246231155749,30891878.385269,1036.6251943604,0,-2587.5646621432
0.49748743718574,30891815.986149,1036.625211637,0,-2587.5596370473
0.50251256281399,30891753.587041,1036.6252289136,0,-2587.5546119514
0.50753768844224,30891691.187947,1036.6252461902,0,-2587.5495868554
