time,Reynolds_Number,T_fracture1_in,T_fracture1_out,T_fracture2_in,T_fracture2_out,T_fracture3_in,T_fracture3_out,injection_pressure,m_dot_fracture1_in,m_dot_fracture1_out,m_dot_fracture2_in,m_dot_fracture2_out,m_dot_fracture3_in,m_dot_fracture3_out,m_dot_inlet,m_dot_outlet,mu_fracture1_in,mu_fracture1_out,mu_fracture2_in,mu_fracture2_out,mu_fracture3_in,mu_fracture3_out,permeability_fracture1_in,permeability_fracture1_out,permeability_fracture2_in,permeability_fracture2_out,permeability_fracture3_in,permeability_fracture3_out,pressure_drop_PSI,pressure_drop_fracture1,pressure_drop_fracture2,pressure_drop_fracture3,pressure_in_fracture1,pressure_in_fracture2,pressure_in_fracture3,pressure_out_fracture1,pressure_out_fracture2,pressure_out_fracture3,production_pressure,rho_fracture1_in,rho_fracture1_out,rho_fracture2_in,rho_fracture2_out,rho_fracture3_in,rho_fracture3_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct4:T,jct4:p,jct4:rhoEV,jct4:rhoV,jct4:rhouV,jct4:rhovV,jct4:rhowV,jct4:vel,jct5:T,jct5:p,jct5:rhoEV,jct5:rhoV,jct5:rhouV,jct5:rhovV,jct5:rhowV,jct5:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture1_perf1:T,jct_fracture1_perf1:p,jct_fracture1_perf1:rhoEV,jct_fracture1_perf1:rhoV,jct_fracture1_perf1:rhouV,jct_fracture1_perf1:rhovV,jct_fracture1_perf1:rhowV,jct_fracture1_perf1:vel,jct_fracture1_perf2:T,jct_fracture1_perf2:p,jct_fracture1_perf2:rhoEV,jct_fracture1_perf2:rhoV,jct_fracture1_perf2:rhouV,jct_fracture1_perf2:rhovV,jct_fracture1_perf2:rhowV,jct_fracture1_perf2:vel,jct_fracture2_perf1:T,jct_fracture2_perf1:p,jct_fracture2_perf1:rhoEV,jct_fracture2_perf1:rhoV,jct_fracture2_perf1:rhouV,jct_fracture2_perf1:rhovV,jct_fracture2_perf1:rhowV,jct_fracture2_perf1:vel,jct_fracture2_perf2:T,jct_fracture2_perf2:p,jct_fracture2_perf2:rhoEV,jct_fracture2_perf2:rhoV,jct_fracture2_perf2:rhouV,jct_fracture2_perf2:rhovV,jct_fracture2_perf2:rhowV,jct_fracture2_perf2:vel
0,0,451.90602820825,445.77280032058,455.74963500071,449.62662816903,458.58126180584,452.31687936551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.44714285714,19456240.594524,1543.1614114884,0.0025048486543138,0,0,0,0,451.98429542429,23877754.34345,1730.674429786,0.0023513108126421,0,0,0,0,455.82787621136,24453112.623381,1753.3674819909,0.0023327945081026,0,0,0,0,458.59700146022,24867632.111423,218455.84117432,0.28637613700442,0,0,0,0,452.30113971114,23925183.809353,213896.17446876,0.29009537353131,0,0,0,0,449.54838695839,23513115.174233,1716.1011843255,0.0023632096273974,0,0,0,0,445.69453310453,22936219.085064,1692.7348028575,0.0023823004225633,0,0,0,0,416.16142857143,18515311.2997,1499.9750757345,0.0025403351374481,0,0,0,0,451.92143832857,23868345.057557,213617.31578124,0.29032299281954,0,0,0,0,445.75739020026,22945628.370957,209027.03745434,0.29407239505059,0,0,0,0,455.76501943999,24443703.386043,216419.66641961,0.28803639583962,0,0,0,0,449.61124372976,23522524.411572,211911.0033419,0.29171616875849,0,0,0,0
0.1,1293.8194989766,451.90270317375,445.77569076783,455.74539755934,449.63039088377,458.57606603264,452.32118571545,-88944.581305981,0.38801467780416,0.20841376533514,0.34985214875876,0.25207027262589,-0.22800154247735,0.54790783666552,5.66551236489,-46.457079195434,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.4669063032799e-12,7.7791331282775e-13,1.3434913008872e-12,9.5583007683068e-13,-8.8548930808398e-13,2.1007307148751e-12,289.19784079159,129.5825131795,128.36984733369,130.61435798134,23852919.041111,24424814.25324,24845060.476081,22959480.678892,23539736.912587,23944507.807254,1905000.7350359,924.15117696361,936.03575279901,916.87089222106,928.53747758509,911.58509432716,923.37875601099,0.00071878861054254,422.1538255949,19484880.460895,1541.1021757725,0.002506659469846,3.932403858481e-05,0,-6.4334388293337e-05,0.03008022683736,451.99020365981,23863085.487323,1730.721959901,0.0023512463910083,-3.148079205468e-05,0,2.1093701340825e-07,0.013389281046324,455.82988704348,24434895.885047,1753.39356266,0.0023327427359229,-3.6024574826372e-05,0,2.3243966088433e-07,0.015443333781954,458.5903668006,24846163.336945,218453.0110195,0.28637428110191,-0.0031781462809579,-4.7717507055776e-22,-3.0271174191634e-05,0.011098379465989,452.3081648792,23943387.579405,213899.65030401,0.29009602517953,-0.0075816883066204,9.2848903271068e-19,3.708673496162e-05,0.026135411570997,449.55815428125,23529524.03917,1716.147820664,0.0023631961690648,-4.7763482237268e-05,5.8391356151515e-21,2.0906366788216e-07,0.020211584803041,445.70522599644,22949180.88008,1692.7907070072,0.0023822734547132,-3.5235580902059e-05,4.3124205156271e-21,8.4871275695963e-08,0.014790780229749,415.88080879344,18549781.177024,1497.9392793557,0.0025421352854818,5.4996642891249e-05,-6.7351467332218e-21,-9.0011183799175e-05,0.04149382170092,451.91782378318,23854019.501026,213616.01270413,0.2903212527756,4.7511764977992e-08,0,3.8800562383763e-05,0.00013364709301221,445.7615601738,22958364.70032,209028.93890589,0.29407330544209,2.5523272373738e-08,0,2.0842133437673e-05,7.0873991892026e-05,455.76048614306,24425901.536455,216418.02145061,0.28803425555727,1.202727890003e-07,0,3.4983932391572e-05,0.00012145825873666,449.61648650207,23538634.31306,211913.3636819,0.29171735865079,8.6661961545289e-08,0,2.5206657455322e-05,8.6408318469322e-05
0.21,1293.6807377476,451.90237788698,445.77614552101,455.74493363421,449.63089625304,458.57519584715,452.32143963395,-599746.22601938,0.16665716578612,-0.20936229711018,-0.030583332443722,-0.16557628567441,-0.68800936980787,0.86226248581308,5.9821380453389,-59.291555096867,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.3225259207336e-13,-7.8417884619237e-13,-1.1795476313208e-13,-6.3057517627417e-13,-2.6850980655758e-12,3.3221698829006e-12,393.50308365163,129.13210356254,127.81534293478,129.97842452188,23851631.616343,24422995.222397,24841674.249109,22961298.7135,23541741.048079,23945506.179211,2113357.1238036,924.15068012534,936.03646146279,916.8701974957,928.53825205659,911.58381213109,923.37913797356,0.00071871152097088,422.15148793076,19534284.264456,1541.0373484966,0.0025067948227986,9.6132901857356e-05,0,-0.00015729125608405,0.073537041217339,451.99042813671,23861811.147638,1730.7243362361,0.0023512422968324,-5.803583781678e-05,0,2.6241458066712e-07,0.024683305143933,455.829630405,24433092.950554,1753.3934234594,0.0023327399438218,-7.3154247121601e-05,0,2.9301088276869e-07,0.031360046851177,458.58707064934,24842798.727967,218450.9232825,0.28637539926804,-0.0095892698965683,-1.439785840001e-21,-9.1433178005114e-05,0.033486485977548,452.31141209072,23944365.528858,213901.98514084,0.2900942196,-0.011932383707494,1.4612955524741e-18,5.8430146101369e-05,0.041133280017099,449.55983043642,23531513.880702,1716.1564937379,0.0023631919523059,-9.315415779402e-05,1.1388122168014e-20,2.4428798716344e-07,0.039418921519967,445.70785588567,22950988.26929,1692.8056066474,0.002382263607237,-7.0653108876039e-05,8.6470779194101e-21,-4.0300465275485e-08,0.029657977461048,415.88379775489,18605422.317853,1497.9034301435,0.002542255885405,0.00012881089615507,-1.5774785923766e-20,-0.00021085030462623,0.097190523425002,451.91751295845,23852747.056021,213615.90463259,0.29032109164462,2.0406348403584e-08,0,1.6666066314882e-05,5.7405676981609e-05,445.76230990498,22960170.088398,209029.33056873,0.29407332983801,-2.5638567811868e-08,0,-2.0936380528275e-05,7.1194474651004e-05,455.75991942309,24424100.798678,216417.7752889,0.28803410740903,-1.0516535790383e-08,0,-3.0577858811353e-06,1.0616117629833e-05,449.61736366245,23540622.168988,211913.82926169,0.2917173560932,-5.6925463635909e-08,0,-1.6557164013712e-05,5.6757890902896e-05
0.331,1293.6810632592,451.90289223998,445.7759429404,455.74544261285,449.63050241503,458.57523021395,452.32044996801,-1157198.2663317,0.26242174212616,-0.45328422440966,0.018617365515447,-0.20445127542034,-1.0651420194247,1.1523222935411,5.8637667748145,-69.524453020942,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9.9240352520687e-13,-1.6924257271637e-12,7.1516196418496e-14,-7.7550517917497e-13,-4.1382881926641e-12,4.4198186922683e-12,466.09068774553,129.54241953241,128.3296842925,130.56411487537,23853655.283316,24424983.434094,24841808.640211,22960493.356563,23540183.007361,23941602.384778,2056378.0912127,924.15145486651,936.03614991671,916.87095300079,928.53765194985,911.58386335387,923.3776379116,0.00071871170181068,422.17129903145,19610311.339989,1541.0998116079,0.0025068641111319,0.00017204466323601,0,-0.00028153810702332,0.13161624599226,451.99095870571,23863834.502026,1730.7259493264,0.0023512441833462,-8.2145520475003e-05,0,3.4274615117621e-07,0.03493734767971,455.83009471628,24435080.748115,1753.3946625063,0.0023327420940945,-0.00011123478320907,0,4.2786662849871e-07,0.047684485304239,458.58375293829,24842929.442213,218448.49346544,0.28637750763132,-0.014846495052026,-2.2291663703975e-21,-0.00014167076931769,0.051844752393404,452.31361942865,23940463.947773,213904.01945273,0.29009169855615,-0.015946150181574,1.9528401784319e-18,7.8179194315432e-05,0.054970003982768,449.55958207217,23529955.957696,1716.1562328099,0.0023631896608483,-0.00012662894627067,1.5480413174369e-20,3.0115374853637e-07,0.053584063300413,445.70878716671,22950183.447841,1692.8120865203,0.0023822567553677,-9.3677809413789e-05,1.1464993013676e-20,-2.3236798675239e-07,0.03932325824951,415.90450280794,18688909.918913,1497.9653663534,0.0025423376834556,0.00022339154135328,-2.7357575305389e-20,-0.00036573539910364,0.16857040944894,451.91803802307,23854768.994396,213616.09971999,0.29032132766778,3.2132534131756e-08,0,2.6242337786993e-05,9.0390732469436e-05,445.76205323354,22959366.303386,209029.21556775,0.29407326809998,-5.5509231465022e-08,0,-4.5328359913118e-05,0.00015413979718167,455.76038814721,24426086.700051,216417.93150933,0.28803436955111,6.3962366524803e-09,0,1.8619189938085e-06,6.4642632167484e-06,449.61701580952,23539065.956991,211913.72133615,0.29171713825135,-7.0292504273874e-08,0,-2.0444835153877e-05,7.0084864106108e-05
0.4641,1293.6467550255,451.90311826608,445.77626458616,455.74545165907,449.63064580329,458.57446191649,452.3198520586,-1700973.0196719,0.50952403863094,-0.68297943894053,0.15239775777576,-0.1664625641179,-1.2912469977122,1.3876208779982,5.8326027124897,-80.074168737202,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.9277517407468e-12,-2.5512000105284e-12,5.8577379327541e-13,-6.317955123364e-13,-5.0202421245529e-12,5.3260265863786e-12,543.83979724174,129.48334337099,128.25134954065,130.47347890798,23854539.595672,24425014.421411,24838821.605688,22961784.983977,23540754.092803,23939240.262123,2048663.6082582,924.15179083653,936.03665640114,916.87096253554,928.53787391553,911.58273369109,923.37672836432,0.00071869264168084,422.19780206434,19724323.548416,1541.1712920163,0.0025069870437475,0.00027757639978987,0,-0.00045432518098308,0.2123703208495,451.99229881087,23864716.790775,1730.7333837853,0.0023512392382969,-9.5665854003255e-05,0,5.2948496299342e-07,0.040688041315731,455.83029090914,24435108.430818,1753.3958142912,0.0023327411531007,-0.00013858382161772,0,5.8842634694934e-07,0.059408679208074,458.57974812711,24839938.439385,218445.85437066,0.28637917278778,-0.017998484722825,-2.7024537172473e-21,-0.00017182934041962,0.062851305651204,452.31580188798,23938105.233457,213905.88405852,0.29008963059877,-0.019202244637022,2.3515967424731e-18,9.4233363090426e-05,0.066194975039455,449.55981498634,23530530.377417,1716.1571977846,0.0023631897627497,-0.00014633286737455,1.7889227014447e-20,3.5896431505997e-07,0.061921945483282,445.71111194009,22951477.920941,1692.825509108,0.002382247344381,-9.218690186019e-05,1.1282492695436e-20,-4.5701591869724e-07,0.038697927357241,415.93269361749,18812566.921486,1498.0394715334,0.0025424739599337,0.00034861301787011,-4.2692783788809e-20,-0.00057088425239719,0.26309392767844,451.91828044689,23855651.02688,213616.19485016,0.29032142203634,6.2389416798818e-08,0,5.0952366363628e-05,0.00017550342721207,445.76212815413,22960660.776124,209029.1402141,0.29407359080019,-8.3637896005648e-08,0,-6.8297603489567e-05,0.00023224681453234,455.76039361553,24426114.489965,216417.93289091,0.2880343739088,5.2387776539561e-08,0,1.5239632042533e-05,5.2909386749906e-05,449.61709402618,23539640.292815,211913.72318625,0.29171725119386,-5.7234733589145e-08,0,-1.6646240720309e-05,5.7063266045883e-05
0.61051,1293.5975566408,451.90356749085,445.77680731086,455.74551424971,449.63083955823,458.57355641866,452.31911272205,-2223574.9829297,0.83604421152678,-1.0909854108767,0.20751663428577,-0.26828063229477,-1.3718497153581,1.3994639009605,5.8158685536646,-90.25228512331,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.1646028738764e-12,-4.0771743956144e-12,7.9811563103058e-13,-1.0188511037253e-12,-5.3371804590017e-12,5.3750698289673e-12,620.17122381254,129.4225765294,128.1741249229,130.38657146127,23856300.436391,24425253.816434,24835301.42366,22963964.796563,23541525.93186,23936319.284764,2052347.3533721,924.15246153177,936.03751137731,916.87105087638,928.53817398824,911.58140253039,923.37560355801,0.00071866530924491,422.23471172106,19884544.860331,1541.269477149,0.0025071617642636,0.00042157902961041,0,-0.00069021404190107,0.32258768670917,451.99613561979,23866478.76858,1730.755274217,0.00235122332583,-7.7552835144911e-05,0,7.8551306046243e-07,0.032985728034621,455.83060748195,24435348.297874,1753.3975199722,0.0023327400792207,-0.00014393864222125,0,6.6154986313009e-07,0.061704329494334,458.57642975025,24836419.069233,218443.76474859,0.28638026164834,-0.019122184509553,-2.871185027913e-21,-0.00018258815438361,0.066775049722335,452.31697120018,23935183.482045,213907.04530093,0.2900880529176,-0.019366424265165,2.371702947081e-18,9.5040416484778e-05,0.066761306691666,449.56035709848,23531302.164986,1716.1598983406,0.0023631886949939,-0.00014140165679988,1.7286354210811e-20,2.6669192316449e-07,0.059835216966634,445.71072925435,22953658.20614,1692.8213052996,0.0023822544672187,-5.2841082944619e-05,6.466988233205e-21,-8.3602887290111e-07,0.022183900545686,415.97240406996,18987980.416843,1498.1426653605,0.0025426689520865,0.00051353273766364,-6.2889625180636e-20,-0.00084122054885837,0.38761631664567,451.91875291107,23857412.899694,213616.37604217,0.29032161810696,1.0237461782161e-07,0,8.3604440646386e-05,0.0002879720217563,445.76230847725,22962840.599279,209029.05502034,0.29407409847942,-1.3360567948387e-07,0,-0.0001090981550469,0.00037098893585067,455.76047271143,24426354.645812,216417.9683129,0.28803439144506,7.133893380814e-08,0,2.0751554945335e-05,7.2045832666183e-05,449.61712916464,23540411.624054,211913.67274044,0.29171744823134,-9.2243035939209e-08,0,-2.6827935834367e-05,9.1966025951156e-05
0.771561,1293.5400326977,451.90449175495,445.77767239623,455.74577462725,449.6310439251,458.5727753078,452.31828901242,-2709718.8175945,1.3927114674705,-1.7681152595964,0.33353100795159,-0.4710008131062,-1.1617368033026,1.0373013441241,5.7935591202998,-99.566909289158,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5.2708053323507e-12,-6.6065813350688e-12,1.2824872795129e-12,-1.7883274232282e-12,-4.5186550343719e-12,3.9831208423867e-12,690.9659759522,129.4444813288,128.20242249945,130.41793609129,23859928.129137,24426265.353607,24832264.328457,22967441.461306,23542342.364463,23933065.93844,2054315.2696943,924.15384581459,936.03887611224,916.87143238345,928.5384926003,911.58025380206,923.37435126186,0.00071863335149874,422.28355039503,20098059.280639,1541.3980138995,0.0025073966191387,0.00061489173608433,0,-0.0010070831069065,0.47059212942996,451.96231439852,23870108.038556,1730.5470573692,0.0023514076073933,3.5388997348246e-06,0,1.151058764149e-06,0.0015826224838361,455.83155476444,24436360.605797,1753.4023935555,0.0023327375365766,-0.00011019985604867,0,6.5527526676769e-07,0.047241407366637,458.57423437463,24833382.735496,218442.44817908,0.28638078418646,-0.016193837879859,-2.4314750735725e-21,-0.00015455646440181,0.056549099355009,452.31717888661,23931930.30157,213907.51896507,0.29008699807194,-0.014355252741722,1.7580114316465e-18,7.0338830229304e-05,0.049486620088317,449.56197319887,23532118.709153,1716.1691487879,0.0023631820850023,-8.8786861577737e-05,1.0854094853685e-20,-7.9782108905204e-08,0.037570908304746,445.66134588193,22957136.049982,1692.510348506,0.002382526543005,5.5802255941977e-05,-6.8297361596859e-21,-1.5251562208545e-06,0.023430208815815,416.02738857018,19232194.455086,1498.2843167458,0.0025429422027078,0.000736651634108,-9.0213808890036e-20,-0.0012072291137653,0.55614082894987,451.91970278842,23861041.658165,213616.73182573,0.29032203684467,1.7054513105653e-07,0,0.00013927119866375,0.00047971316472646,445.76279793055,22966317.901247,209029.07447922,0.29407477521126,-2.1652400918967e-07,0,-0.00017681107278306,0.00060124573838187,455.76076627136,24427366.696408,216418.08826115,0.28803449047387,1.1466190056575e-07,0,3.3352952711665e-05,0.00011579568040784,449.61706204605,23541228.010581,211913.54036841,0.29171772445569,-1.6194300675736e-07,0,-4.7099828178231e-05,0.00016145781566424
0.9487171,1293.4730220041,451.90612748105,445.77926500704,455.74624243511,449.6314924157,458.5723652082,452.31787886443,-3138348.3106923,2.3370745969517,-2.8542083054369,0.64473413578822,-0.8327601627085,-0.40322446025713,0.043378458862685,5.7692756694967,-107.61712628231,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,8.8445630261913e-12,-1.0664484003545e-11,2.4790328009713e-12,-3.1617685738505e-12,-1.568332228318e-12,1.6656449135182e-13,753.41297682911,129.44772035479,128.20682587306,130.42109843012,23866349.658289,24428084.601238,24830666.554299,22973840.658201,23544131.251957,23931446.360763,2056241.9127603,924.156296897,936.04138737045,916.872119489,928.53918926159,911.57964781614,923.37372802637,0.00071859612333562,422.3442948789,20366295.659207,1541.5554370952,0.0025076952170077,0.0008658876767584,0,-0.001418856557223,0.66284050854099,451.9289048208,23876531.560349,1730.3390947535,0.0023515961922891,0.00019283931172628,0,1.6927090889182e-06,0.082006741363498,455.8299143776,24438180.588561,1753.3911884522,0.002332750075643,-3.9707487637884e-06,0,5.4778895435558e-07,0.0017182964108729,458.57319959749,24831786.056282,218441.84276172,0.28638098422975,-0.0056214526271252,-8.4402482536106e-22,-5.3562590309483e-05,0.019630171379062,452.31716651086,23930312.189895,213907.66777508,0.29008654758671,-0.00060131052881515,7.3639301292796e-20,2.9240548722738e-06,0.0020728904643375,449.55240341977,23533908.511361,1716.1089917256,0.0023632365233578,4.7064067621993e-05,-5.7538909986677e-21,-8.4856635085211e-07,0.019918326571088,445.64668700608,22963537.442709,1692.4135743182,0.002382619822329,0.0002854128768992,-3.4931457420248e-20,-2.6909780901322e-06,0.11979484083461,416.10479689228,19577889.585573,1498.4820829056,0.0025433314716639,0.0010609388239205,-1.2992753494325e-19,-0.001739755095311,0.80120460136124,451.92135806883,23867464.447609,213617.34208465,0.29032279467854,2.8619368317511e-07,0,0.00023370752698367,0.00080499260306442,445.76412746949,22972718.607576,209029.44027204,0.29407573812408,-3.4952294838168e-07,0,-0.00028542025368099,0.00097056788673853,455.76128957426,24429186.269442,216418.30060539,0.28803467135616,2.2166248711084e-07,0,6.4473099539992e-05,0.00022383930476128,449.61712499573,23543017.523686,211913.40927003,0.29171819363905,-2.863223597732e-07,0,-8.3275593805544e-05,0.00028546757742213
1.14358881,1293.3965990949,451.9089874907,445.78206564878,455.74716645528,449.63240162907,458.5731095028,452.31861615652,-3485616.6998649,3.7459552664586,-4.4722480174145,1.2202440230436,-1.4787939964335,1.2758775444793,-2.0004091843156,5.7438660101998,-113.95300287906,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.4176708709206e-11,-1.6710484844737e-11,4.6920380662007e-12,-5.6147578332879e-12,4.9627093016646e-12,-7.6814953888668e-12,804.09601807546,129.44443044441,128.20273036092,130.41534440382,23877579.490704,24431681.044199,24833548.038613,22985093.173708,23547755.932429,23934367.51762,2058420.1599612,924.16058430391,936.04580286757,916.87347938675,928.54059987082,911.58073131765,923.3748571743,0.00071855366616386,422.41180648077,20669492.21124,1541.7256722894,0.0025080394563205,0.0011669792738977,0,-0.00191334149887,0.89358312861478,451.9325098947,23887764.067152,1730.3521082416,0.0023516032317027,0.00054697996932283,0,2.3784197869736e-06,0.23260094770111,455.82154149866,24441778.312605,1753.3384143357,0.0023328011179163,0.00022311819890637,0,2.3434359395902e-07,0.09564395363995,458.57674093172,24834670.15466,218444.15478908,0.28637957859982,0.017784057087254,2.6699925474906e-21,0.00016885767242358,0.062102398497428,452.30876080386,23933235.963377,213901.091554,0.29009276689641,0.027683916884545,-3.3903020184058e-18,-0.00013397268412272,0.095432372721475,449.55095449054,23537534.505906,1716.0971885645,0.002363252512291,0.00031917097684392,-3.9019347558642e-20,-2.2999099129659e-06,0.13505931402655,445.65119190462,22974792.673596,1692.4323906959,0.0023826219521209,0.00070169516543887,-8.5879607302298e-20,-4.4641490252756e-06,0.2945114163056,416.21783369552,20085437.54273,1498.7687184226,0.0025439064832413,0.0015679010995433,-1.9201250785885e-19,-0.0025735897412066,1.1846277667457,451.92422432076,23878696.289479,213618.38798535,0.29032413818131,4.5872538852165e-07,0,0.00037459563547902,0.0012902679009068,445.76682907283,22983973.146152,209030.36358495,0.29407719119807,-5.4766836405156e-07,0,-0.00044722400796577,0.0015207719492956,455.76228481753,24432783.550235,216418.69140843,0.2880350538088,4.195249114915e-07,0,0.00012202380612639,0.00042364471159378,449.61761156595,23546643.046995,211913.41551755,0.29171891124839,-5.084360103617e-07,0,-0.00014787865302697,0.00050692471887836
1.357947691,1293.3116778995,451.91375873069,445.78673230544,455.748947701,449.63414205174,458.57640969138,452.32184455444,-3728361.2153211,5.5502527600995,-6.7379087984776,2.1322019908516,-2.5399760507777,4.3145209929542,-5.650727133996,5.7184993514506,-118.16994524273,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.1005282943819e-11,-2.5176258721637e-11,8.1986493336852e-12,-9.6438863263862e-12,1.6782023868344e-11,-2.1698671345199e-11,839.62324894026,129.44255030045,128.20262039972,130.41408276454,23896317.561862,24438617.682533,24846341.465599,23003844.207979,23554693.328917,23947169.643286,2060626.8356743,924.1677401137,936.05316128322,916.87610420071,928.54329915273,911.58555060324,923.37981144685,0.00071850648772193,422.46875857321,20936367.69305,1541.8586857728,0.0025083570441911,0.0014706527443218,0,-0.0024126496900442,1.126452014382,451.93873713057,23906505.113985,1730.3752195224,0.0023516138718125,0.0011182141374409,0,3.0045525045298e-06,0.47551096178413,455.82351584246,24448716.745971,1753.3449193155,0.0023328068134149,0.000624751789601,0,-4.5232487623053e-07,0.26781126913364,458.58373747189,24847468.163322,218448.06425124,0.28637878556971,0.060145218796883,9.0287702114095e-21,0.00056733975186864,0.21002915571426,452.30291013716,23946042.674894,213895.46766818,0.29010014767321,0.078216589524189,-9.5787695982452e-18,-0.00037271334802254,0.26962232926448,449.55311791675,23544473.788569,1716.1049564846,0.0023632571614695,0.00079826946001246,-9.7589762043264e-20,-4.7279778583158e-06,0.33778950268361,445.65843925216,22993547.064212,1692.46228597,0.0023826268860045,0.0013896360150404,-1.7007556181045e-19,-6.9215306369568e-06,0.58324417497123,416.37920115734,20816131.394506,1499.1730975986,0.002544742104708,0.0023475384331507,-2.8749054358936e-19,-0.0038590882551275,1.7750416520238,451.9289902117,23897436.99929,213620.12074465,0.29032639045396,6.7967395537516e-07,0,0.00055502545335199,0.0019117306857364,445.77149739705,23002726.862791,209032.03041326,0.29407950256067,-8.2512017550732e-07,0,-0.000673789715886,0.0022911838983618,455.76412480667,24439721.521171,216419.3865055,0.28803584167695,7.3306352079954e-07,0,0.00021321916093151,0.00074025655921913,449.61904808199,23553581.768195,211913.81007073,0.29171995680164,-8.7327032874008e-07,0,-0.00025399632572436,0.00087069060927347
