time,Reynolds_Number,T_fracture1_in,T_fracture1_out,T_fracture2_in,T_fracture2_out,injection_pressure,m_dot_fracture1_in,m_dot_fracture1_out,m_dot_fracture2_in,m_dot_fracture2_out,m_dot_inlet,m_dot_outlet,mu_fracture1_in,mu_fracture1_out,mu_fracture2_in,mu_fracture2_out,permeability_fracture1_in,permeability_fracture1_out,permeability_fracture2_in,permeability_fracture2_out,pressure_drop_PSI,pressure_drop_fracture1,pressure_drop_fracture2,pressure_in_fracture1,pressure_in_fracture2,pressure_out_fracture1,pressure_out_fracture2,production_pressure,rho_fracture1_in,rho_fracture1_out,rho_fracture2_in,rho_fracture2_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture1_perf1:T,jct_fracture1_perf1:p,jct_fracture1_perf1:rhoEV,jct_fracture1_perf1:rhoV,jct_fracture1_perf1:rhouV,jct_fracture1_perf1:rhovV,jct_fracture1_perf1:rhowV,jct_fracture1_perf1:vel,jct_fracture1_perf2:T,jct_fracture1_perf2:p,jct_fracture1_perf2:rhoEV,jct_fracture1_perf2:rhoV,jct_fracture1_perf2:rhouV,jct_fracture1_perf2:rhovV,jct_fracture1_perf2:rhowV,jct_fracture1_perf2:vel,jct_fracture2_perf1:T,jct_fracture2_perf1:p,jct_fracture2_perf1:rhoEV,jct_fracture2_perf1:rhoV,jct_fracture2_perf1:rhouV,jct_fracture2_perf1:rhovV,jct_fracture2_perf1:rhowV,jct_fracture2_perf1:vel,jct_fracture2_perf2:T,jct_fracture2_perf2:p,jct_fracture2_perf2:rhoEV,jct_fracture2_perf2:rhoV,jct_fracture2_perf2:rhouV,jct_fracture2_perf2:rhovV,jct_fracture2_perf2:rhowV,jct_fracture2_perf2:vel
0,0,451.90602820825,445.77280032058,455.74963500071,449.62662816903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.44714285714,19456240.594524,1543.1614114884,0.0025048486543138,0,0,0,0,451.98429542429,23877754.34345,1730.674429786,0.0023513108126421,0,0,0,0,455.82787621136,24453112.623381,1753.3674819909,0.0023327945081026,0,0,0,0,449.54838695839,23513115.174233,1716.1011843255,0.0023632096273974,0,0,0,0,445.69453310453,22936219.085064,1692.7348028575,0.0023823004225633,0,0,0,0,416.16142857143,18515311.2997,1499.9750757345,0.0025403351374481,0,0,0,0,451.92143832857,23868345.057557,53404.328945311,0.072580748204884,0,0,0,0,445.75739020026,22945628.370957,52256.759363586,0.073518098762648,0,0,0,0,455.76501943999,24443703.386043,54104.916604904,0.072009098959906,0,0,0,0,449.61124372976,23522524.411572,52977.750835474,0.072929042189623,0,0,0,0
0.1,1293.8194989766,451.90264417266,445.77564378506,455.74525583903,449.63026135859,-88944.581305504,0.02946610644315,0.044585792242178,-0.021921208842746,0.10584788933552,5.6655123648909,-46.457079196056,0.0001,0.0001,0.0001,0.0001,4.4561427000426e-13,6.6570742339612e-13,-3.3674008131611e-13,1.6055404667759e-12,289.19784079132,129.57592427657,128.36396271598,23852687.181113,24424261.133681,22959294.247698,23539224.365965,1905000.7350345,924.15108834044,936.03568086338,916.87068228686,928.53728009574,0.00071878861054255,422.15382597545,19484881.18276,1541.1021776988,0.0025066594693613,3.9323322104978e-05,0,-6.4333216044011e-05,0.030079678756176,451.99053452623,23869385.720019,1730.7189597142,0.0023512591379816,-1.6739230076442e-05,0,1.0459869427482e-05,0.0083948885895275,455.8217502786,24429458.052133,1753.3491676496,0.0023327719944336,-6.6501735864748e-06,0,-8.0334333426661e-06,0.0044705815726533,449.54666171213,23505597.904613,1716.096686362,0.0023632013399588,7.4890714198919e-06,-8.9962291785144e-22,3.7854943561442e-05,0.016328967333518,445.70161921247,22939174.528027,1692.7765424927,0.0023822694296909,-1.0053846872049e-05,1.2328526209664e-21,1.5908384836081e-05,0.0078996301446072,415.88080333256,18549766.816822,1497.9392551596,0.0025421352830215,5.501099545343e-05,-6.7369034078179e-21,-9.0034676588864e-05,0.041504651264876,451.91780264723,23853727.913842,53404.006373125,0.072580295918026,7.1641055763168e-09,0,5.8397864613596e-06,8.0459727834773e-05,445.76154195169,22958267.480954,52257.233717086,0.073518322378856,1.0840731678921e-08,0,8.8372978578551e-06,0.00012020547016139,455.75993913547,24425392.244158,54104.416652261,0.072008614515681,-1.4934484539791e-08,0,-4.3452062205027e-06,6.0343223023834e-05,449.61785370874,23538334.320553,52978.607211997,0.0729290965227,7.2111800746053e-08,0,2.0979267620727e-05,0.00028766833205416
0.21,1293.6807377476,451.90222996542,445.77596783752,455.74460178117,449.63052996778,-599746.22601509,-0.0020661759218328,0.051564472895009,-0.088301957338071,0.14558064782595,5.9821380453373,-59.291555099928,0.0001,0.0001,0.0001,0.0001,-3.1349618497447e-14,7.7244148647309e-13,-1.3620243776496e-12,2.2173093242471e-12,393.50308365011,129.15046812366,127.83781574052,23851049.247501,24421698.075696,22960589.725695,23540288.957116,2113357.1237974,924.15045696949,936.03618581831,916.86970415811,928.53769116607,0.00071871152097088,422.1514884147,19534286.459821,1541.0373496888,0.0025067948253228,9.6130725588931e-05,0,-0.00015728769464956,0.073535376179537,451.98943061685,23860691.744104,1730.719169975,0.0023512449152616,-2.9721478391733e-05,0,-7.7563969008408e-07,0.012645044924085,455.81722723199,24412144.488499,1753.3355289856,0.002332755716543,-2.6119158904232e-05,0,-3.1552564865766e-05,0.017558910801712,449.54487764453,23498059.976111,1716.0918443084,0.0023631933139719,1.0293758055052e-05,-1.2365362337819e-21,5.2030388157176e-05,0.022443732919548,445.70290956156,22939011.026936,1692.7847273682,0.0023822621520435,-1.6366884656457e-05,2.0058735788255e-21,1.8454942488312e-05,0.010354434847194,415.88378259283,18605354.70888,1497.9033914732,0.0025422558093493,0.00012887843683214,-1.5783055351911e-20,-0.00021096088894208,0.097241496293009,451.91740364429,23852168.682815,53403.969869024,0.072580249467054,-4.8439912223752e-10,0,-4.0933454996132e-07,5.6397551617898e-06,445.76302522874,22959563.69478,52257.485900096,0.07351817090298,1.2556294441703e-08,0,1.0219951648329e-05,0.00013901269898543,455.75841967779,24422982.142953,54104.193978556,0.072008685175238,-6.0152997219228e-08,0,-1.7500886444596e-05,0.00024303998578557,449.62155590826,23539461.995253,52979.279835262,0.072928576370337,9.9169157154282e-08,0,2.8855133330776e-05,0.0003956652546697
0.331,1293.6810632592,451.90250415744,445.77556650163,455.74476907714,449.62985396403,-1157198.2663064,-0.041217385325233,0.04514272747815,-0.13660903968321,0.14722672335928,5.8637667748103,-69.52445303975,0.0001,0.0001,0.0001,0.0001,-6.2350542229523e-13,6.7421454679774e-13,-2.0992105450751e-12,2.2339420008138e-12,466.09068773668,129.53912485963,128.32084601116,23852126.802119,24422349.431494,22958987.591294,23537609.942456,2056378.091177,924.15086886472,936.03556254343,916.86995056225,928.53665683356,0.00071871170181068,422.17129622374,19610299.557654,1541.0998037515,0.0025068640988355,0.0001720563801657,0,-0.00028155728720245,0.13162521237779,451.98620310597,23853174.28715,1730.7055531283,0.0023512444412763,-3.2657303287175e-05,0,-1.4729506096533e-05,0.015236773664499,455.81458049641,24402173.87408,1753.3274244246,0.0023327465570675,-4.0299722121422e-05,0,-4.8683525735805e-05,0.027092233289473,449.54423702922,23495044.891724,1716.0903552462,0.0023631897199479,1.0397569326975e-05,-1.2490062695518e-21,5.2555003562399e-05,0.022670066236608,445.70263450629,22938813.038641,1692.7831765338,0.002382263161119,-1.1729480462629e-05,1.4379644964677e-21,1.6139396373908e-05,0.0083750032773859,415.90442918249,18688597.993065,1497.9651617482,0.0025423373550405,0.00022370285633806,-2.739569734249e-20,-0.00036624530004969,0.16880542146131,451.91715189243,23853322.743381,53403.894351558,0.072580371710404,-9.9990810805114e-09,0,-8.1690456338096e-06,0.00011255180375685,445.76374389294,22957950.392245,52257.665670148,0.073517936431524,1.1021006148408e-08,0,8.9472314370274e-06,0.00012170143313363,455.75755900617,24423728.324516,54104.017486157,0.072008873610101,-9.3049968304912e-08,0,-2.7075423126446e-05,0.00037600342375514,449.62433434872,23536788.535608,52979.872517607,0.072927935223874,1.0026399007948e-07,0,2.9181118994656e-05,0.00040013872810317
0.4641,1293.6467550256,451.90238271437,445.77555191681,455.74440851425,449.62963442894,-1700973.0195336,-0.041169591463209,0.013848344096798,-0.13696253233842,0.11568227348939,5.8326027124424,-80.074168902068,0.0001,0.0001,0.0001,0.0001,-6.2307989960853e-13,2.0692619827483e-13,-2.1059390109958e-12,1.756383767494e-12,543.83979717603,129.47730742626,128.24192211844,23851643.828001,24420935.075964,22958930.832604,23536739.747026,2048663.6079435,924.15068127572,936.03554123274,916.86941007963,928.53632077115,0.00071869264168091,422.1977526318,19724117.01821,1541.1711528011,0.0025069868295217,0.00027778119516206,0,-0.00045466056026581,0.21252708637412,451.9849273972,23852771.441412,1730.6981287128,0.0023512501524422,-2.042605430099e-05,0,-1.4648220861624e-05,0.010690276433098,455.8140952798,24400747.971766,1753.3256280373,0.0023327457932516,-4.0348035631669e-05,0,-4.8741908428938e-05,0.027124727838333,449.54590159921,23501139.905096,1716.095632367,0.0023631950425485,8.1532111835367e-06,-9.7940360349113e-22,4.1211410971335e-05,0.017776856975397,445.70214644076,22945638.106687,1692.7744481499,0.0023822816643375,1.4754731261031e-06,-1.7985076962319e-22,4.8662971261219e-06,0.0021345348731613,415.932394127,18811300.786213,1498.0386364807,0.0025424726309554,0.00034987458432486,-4.284727774193e-20,-0.00057295156096608,0.26404661864424,451.91626417391,23852837.369724,53403.739885326,0.072580479875217,-1.0006944233774e-08,0,-8.1596902956895e-06,0.0001124227401901,445.76433164419,22957833.44821,52257.781798085,0.073517831091794,3.4397300328016e-09,0,2.7447753093659e-06,3.7334853652833e-05,455.75618783973,24422311.802991,54103.798453324,0.072008990682039,-9.3265279396287e-08,0,-2.7145670652388e-05,0.00037697835523183,449.62667371816,23535857.948312,52980.338559976,0.072927489481162,7.8742463848571e-08,0,2.2928589419609e-05,0.00031440441447954
0.61051,1293.597556642,451.90240150007,445.77566275055,455.74416772471,449.62951248371,-2223574.9840894,0.021863505696799,-0.086631035486367,-0.076329272300489,0.013514917393862,5.8158685542096,-90.252286977262,0.0001,0.0001,0.0001,0.0001,3.3103295779096e-13,-1.2950165478228e-12,-1.1742588652833e-12,2.0530268202897e-13,620.17122349517,129.42238469815,128.17445442785,23851712.31882,24419987.930646,22959378.00162,23536257.77422,2052347.3500242,924.15070467983,936.03571767694,916.86904679453,928.53613536376,0.00071866530924556,422.23439649059,19883229.955969,1541.2685872587,0.0025071604036473,0.00042287979550191,0,-0.00069234540533813,0.32358378463644,451.92208761992,23866798.986247,1730.3054305403,0.0023516093121891,1.8664807671333e-05,0,7.9288704437907e-06,0.0086235001818564,455.81719400638,24413279.937721,1753.3344533229,0.0023327584721888,-2.2389055952363e-05,0,-2.7046493458565e-05,0.015051281514088,449.5515251418,23523194.699194,1716.1122764297,0.0023632164031964,9.1454345391475e-07,-1.0986172091369e-22,4.6226699309769e-06,0.0019940060118241,445.63642249103,22968158.539665,1692.3456624588,0.0023826854655323,2.0555606276701e-05,-2.5204289177978e-21,-3.1176720664266e-05,0.015672771144966,415.97143961096,18983909.673846,1498.139969371,0.0025426646897415,0.00051757791295264,-6.3385012508292e-20,-0.00084785354430719,0.39067249070342,451.91603414462,23852779.746852,53403.698186218,0.072580512734467,5.2933009064511e-09,0,4.3333782597317e-06,5.9704476165882e-05,445.76478623309,22958079.262364,52257.862976268,0.073517773784773,-2.0977477966584e-08,0,-1.7170347667699e-05,0.00023355386865137,455.75491123935,24421242.994756,54103.588562037,0.072009117254911,-5.1927331124983e-08,0,-1.5128259912798e-05,0.00021008935547065,449.62751753156,23535170.206499,52980.515452638,0.072927303616669,9.1112192182938e-09,0,2.6786987756634e-06,3.6731294563798e-05
0.771561,1293.5400327087,451.90291189735,445.77612506111,455.74442010797,449.62971281416,-2709718.8846073,0.19694312327107,-0.31670061407378,0.098420060165082,-0.22173672040174,5.7935591446692,-99.566930278465,0.0001,0.0001,0.0001,0.0001,2.9814170567743e-12,-4.7334872716617e-12,1.5138013291439e-12,-3.3676845582845e-12,690.96598064509,129.44299814029,128.20022082471,23853712.739031,24420965.535283,22961236.297407,23537057.726124,2054315.2350378,924.15146652747,936.03644731193,916.86941401677,928.53644736232,0.00071863335150485,422.28236772246,20093136.908409,1541.3946644979,0.0025073915423198,0.00061974437069552,0,-0.0010150403586837,0.47431016724277,451.92088023028,23907489.938862,1730.265736216,0.002351709053859,0.00011049538426471,0,7.0520659188767e-05,0.055738879871874,455.82030803402,24453042.565548,1753.3223358807,0.0023328330809441,2.9274364122453e-05,0,3.5362755043317e-05,0.019678928567642,449.55589873116,23575832.639799,1716.0964974379,0.0023633149469487,-1.5736082388145e-05,1.8902832647993e-21,-7.9555259458693e-05,0.034314779472076,445.6447578744,23020495.465919,1692.3540690886,0.0023827627998253,5.1305197136731e-05,-6.2961587209163e-21,-0.00011360317978224,0.052313699048985,416.02505234814,19222360.356876,1498.2777587899,0.0025429319469972,0.00074638027010092,-9.1405219598551e-20,-0.0012231952988799,0.56349547669727,451.91918122848,23854428.284738,53404.24756043,0.072580124160212,4.787486190138e-08,0,3.9034286496489e-05,0.00053780999008971,445.76940380807,22959477.546774,52258.715776617,0.073517112729559,-7.6969149235283e-08,0,-6.277107226121e-05,0.0008538300420126,455.75563218142,24421867.949522,54103.706585763,0.07200904727605,6.7142500532705e-08,0,1.9506888183584e-05,0.00027089656748748,449.62955652245,23535497.717676,52980.893215771,0.072926996239384,-1.5116389023656e-07,0,-4.3948031128158e-05,0.00060263405001905
0.9487171,1293.4730220827,451.90442827559,445.77760641033,455.74570315599,449.63096647723,-3138349.6337523,0.56660842113446,-0.76416789027264,0.48332431074182,-0.69114969773513,5.7692760860423,-107.61732660263,0.0001,0.0001,0.0001,0.0001,8.5774489846755e-12,-1.1421267149144e-11,7.433890767743e-12,-1.0496830383124e-11,753.41312591073,129.44470589954,128.20223671232,23859652.535139,24425953.470244,22967164.31895,23542031.762055,2056241.6175799,924.1537268752,936.03876107701,916.87129703099,928.53837076612,0.00071859612337926,422.34148335694,20354635.671858,1541.5474335168,0.0025076832544362,0.00087731630324949,0,-0.0014376154108116,0.67160317420707,451.94414472701,23995055.98369,1730.3373948846,0.0023517891073353,0.00029015074772694,0,0.00020257039941493,0.15046737009503,455.84173724386,24543392.2141,1753.3805456718,0.0023329291440173,0.00014298054963915,0,0.00017270397737676,0.096106626256175,449.58215936128,23684181.237751,1716.1699148226,0.0023634270523273,-4.8927629923141e-05,5.8773680191451e-21,-0.00024742042163655,0.10671443059981,445.6720621213,23124537.129,1692.4377775452,0.0023828591323164,9.978919226403e-05,-1.2254018762534e-20,-0.00027379755612312,0.1222965640693,416.10078398148,19561080.284998,1498.4707330465,0.0025433140686528,0.0010774252230845,-1.3194653383509e-19,-0.0017668459090833,0.81367923736147,451.93587999782,23859624.447673,53407.249664018,0.072577810704338,1.379030712307e-07,0,0.00011230081274982,0.0015473172355437,445.78903559382,22964511.366542,52262.364711819,0.073514236911813,-1.8600080584768e-07,0,-0.00015145998815811,0.002060282589196,455.76999064377,24426078.309415,54106.253568064,0.07200707466814,3.293364317134e-07,0,9.5793871613104e-05,0.0013303475828905,449.64422220516,23539529.70429,52983.568370568,0.072924904908443,-4.7089388696047e-07,0,-0.00013698312289227,0.0018784245579132
1.14358881,1293.3965994579,451.90804788521,445.78116424526,455.7492360857,449.63444411473,-3485632.53196,1.2258481148974,-1.5404500155452,1.1927614566761,-1.526606605967,5.7438703204119,-113.95448689697,0.0001,0.0001,0.0001,0.0001,1.8557603094013e-11,-2.3024127777422e-11,1.8346109106862e-11,-2.3186009466012e-11,804.0980370148,129.44094820074,128.19772909589,23873766.003825,24439626.732308,22981303.696011,23555736.102984,2058418.2479377,924.15906372233,936.04422819098,916.87642713095,928.54362133829,0.00071855366636548,422.40800493648,20653857.643363,1541.7147212015,0.0025080236095394,0.0011821102081302,0,-0.001938206415634,0.90519426527947,451.98596638636,24154646.160859,1730.4645538491,0.0023519379930981,0.00059042532021291,0,0.00043790195957397,0.31254733711259,455.88524595816,24714296.734093,1753.5084773002,0.0023330956140067,0.00035244608915087,0,0.0004256533663034,0.2368652179825,449.63179567196,23881778.552619,1716.3145777501,0.0023636222976631,-0.00010792397256777,1.2964128760421e-20,-0.0005460031027242,0.23547211083843,445.71968830908,23308803.185665,1692.5815256837,0.0023830336284283,0.00016576659217001,-2.0370473722565e-20,-0.00055152190580829,0.2416646276839,416.21400793002,20069645.0173,1498.7576578715,0.0025438904823479,0.0015829923452919,-1.9386064876444e-19,-0.0025984364005226,1.1960628384028,451.97812662366,23872411.828452,53414.852666562,0.072571933187142,2.9866869571095e-07,0,0.00024295473156854,0.0033477806705439,445.83351566784,22977099.227321,52270.600704218,0.073507807040462,-3.753801457472e-07,0,-0.0003053110731962,0.0041534541194122,455.8151965978,24438318.475474,54114.295715892,0.072000793568305,8.1247732358418e-07,0,0.00023639635072207,0.0032832658532696,449.68759330972,23551557.116804,52991.476141337,0.072918728349939,-1.0398095952017e-06,0,-0.00030255770383693,0.0041492699811338
1.357947691,1293.3116785513,451.91556693473,445.78856672227,455.75704735489,449.64214094829,-3728486.4585538,2.2463094310075,-2.7840463741502,2.3161960806563,-2.8814123985033,5.7185283207036,-118.17814986451,0.0001,0.0001,0.0001,0.0001,3.4006354399723e-11,-4.1611874942629e-11,3.562623012289e-11,-4.3763135952275e-11,839.64010738926,129.43785260575,128.19494581465,23902845.799281,24469587.743402,23010404.834805,23585716.304092,2060617.8271456,924.16993469147,936.05531240965,916.88752741892,928.55492362611,0.00071850648808406,422.46912623932,20938325.944198,1541.8593044489,0.0025083596724786,0.0014681942982767,0,-0.0024086050972599,1.1245638861746,452.05243895686,24408801.71031,1730.6664403902,0.0023521757238398,0.0010278284466982,0,0.00080193543356478,0.55423618731917,455.95602838745,24993109.681733,1753.7161762371,0.0023333681350621,0.00068402692605402,0,0.00082592074577845,0.45959237663846,449.71396349274,24209852.833244,1716.5534582398,0.0023639476554549,-0.00020342741432869,2.4435956684172e-20,-0.0010299225608547,0.4440963618369,445.79752359614,23610351.645267,1692.8162777647,0.0023833196652172,0.00024852143132136,-3.0565300364551e-20,-0.00099617061249369,0.43078689307231,416.38232095813,20829913.634395,1499.1811835577,0.0025447573946916,0.0023330432588962,-2.8571539205259e-19,-0.0038351524977167,1.7640348001784,452.04946725878,23899438.904965,53427.555463288,0.072562395548589,5.4792232018825e-07,0,0.00044518506843642,0.0061352082198352,445.9071268213,23003714.753181,52284.078922487,0.073497584428376,-6.7916013209594e-07,0,-0.00055175594775337,0.0075071360512849,455.89459666191,24466010.033596,54128.269917535,0.071990199591423,1.5773251318156e-06,0,0.00045903190975256,0.006376348757908,449.76772535636,23578817.81915,53005.957107924,0.072907678648479,-1.9621244739463e-06,0,-0.00057103584312936,0.0078323603866247
