id,p,x,y,z
0,31805999.647067,1036.6269392962,0,-2587.0571274544
0.49196761715874,31751310.300098,1036.6286307013,0,-2586.5651627448
0.98393523431702,31745660.958724,1036.6303221065,0,-2586.0731980352
1.4759028514758,31739470.506534,1036.6320135117,0,-2585.5812333256
1.9678704686345,31733419.829985,1036.6337049168,0,-2585.089268616
2.4598380857928,31727348.262774,1036.635396322,0,-2584.5973039064
2.9518057029515,31721293.657711,1036.6370877272,0,-2584.1053391968
3.4437733201103,31715247.002201,1036.6387791324,0,-2583.6133744873
3.935740937269,31709210.339731,1036.6404705375,0,-2583.1214097777
4.4277085544273,31703183.104392,1036.6421619427,0,-2582.6294450681
4.919676171586,31697165.346497,1036.6438533479,0,-2582.1374803585
5.4116437887448,31691156.971551,1036.645544753,0,-2581.6455156489
5.9036114059031,31685157.919892,1036.6472361582,0,-2581.1535509393
6.3955790230618,31679168.124311,1036.6489275634,0,-2580.6615862297
6.8875466402205,31673187.520061,1036.6506189686,0,-2580.1696215201
7.3795142573788,31667216.042501,1036.6523103737,0,-2579.6776568105
7.8714818745376,31661253.627652,1036.6540017789,0,-2579.185692101
8.3634494916963,31655300.212061,1036.6556931841,0,-2578.6937273914
8.855417108855,31649355.732835,1036.6573845892,0,-2578.2017626818
9.3473847260133,31643420.127624,1036.6590759944,0,-2577.7097979722
9.8393523431721,31637493.334624,1036.6607673996,0,-2577.2178332626
10.331319960331,31631575.292574,1036.6624588048,0,-2576.725868553
10.823287577489,31625665.940748,1036.6641502099,0,-2576.2339038434
11.315255194648,31619765.218948,1036.6658416151,0,-2575.7419391338
11.807222811807,31613873.067509,1036.6675330203,0,-2575.2499744242
12.299190428965,31607989.427285,1036.6692244254,0,-2574.7580097147
12.791158046124,31602114.239643,1036.6709158306,0,-2574.2660450051
13.283125663282,31596247.44647,1036.6726072358,0,-2573.7740802955
13.775093280441,31590388.990156,1036.674298641,0,-2573.2821155859
14.267060897599,31584538.813591,1036.6759900461,0,-2572.7901508763
14.759028514758,31578696.860165,1036.6776814513,0,-2572.2981861667
15.250996131917,31572863.073757,1036.6793728565,0,-2571.8062214571
15.742963749075,31567037.398731,1036.6810642616,0,-2571.3142567475
16.234931366234,31561219.779937,1036.6827556668,0,-2570.8222920379
16.726898983393,31555410.162694,1036.684447072,0,-2570.3303273283
17.218866600551,31549608.492795,1036.6861384772,0,-2569.8383626188
17.71083421771,31543814.716496,1036.6878298823,0,-2569.3463979092
18.202801834868,31538028.780516,1036.6895212875,0,-2568.8544331996
18.694769452027,31532250.632024,1036.6912126927,0,-2568.36246849
19.186737069185,31526480.218645,1036.6929040978,0,-2567.8705037804
19.678704686344,31520717.488443,1036.694595503,0,-2567.3785390708
20.170672303503,31514962.389924,1036.6962869082,0,-2566.8865743612
20.662639920661,31509214.872028,1036.6979783134,0,-2566.3946096516
21.15460753782,31503474.884127,1036.6996697185,0,-2565.902644942
21.646575154979,31497742.376012,1036.7013611237,0,-2565.4106802325
22.138542772137,31492017.297903,1036.7030525289,0,-2564.9187155229
22.630510389296,31486299.600427,1036.704743934,0,-2564.4267508133
23.122478006454,31480589.234628,1036.7064353392,0,-2563.9347861037
23.614445623613,31474886.151952,1036.7081267444,0,-2563.4428213941
24.106413240771,31469190.30425,1036.7098181496,0,-2562.9508566845
24.59838085793,31463501.64377,1036.7115095547,0,-2562.4588919749
25.090348475089,31457820.12315,1036.7132009599,0,-2561.9669272653
25.582316092247,31452145.695419,1036.7148923651,0,-2561.4749625557
26.074283709406,31446478.31399,1036.7165837703,0,-2560.9829978462
26.566251326565,31440817.932657,1036.7182751754,0,-2560.4910331366
27.058218943723,31435164.505588,1036.7199665806,0,-2559.999068427
27.550186560882,31429517.987324,1036.7216579858,0,-2559.5071037174
28.04215417804,31423878.332774,1036.7233493909,0,-2559.0151390078
28.534121795199,31418245.497211,1036.7250407961,0,-2558.5231742982
29.026089412357,31412619.436266,1036.7267322013,0,-2558.0312095886
29.518057029516,31407000.105931,1036.7284236065,0,-2557.539244879
30.010024646675,31401387.462543,1036.7301150116,0,-2557.0472801694
30.501992263833,31395781.462796,1036.7318064168,0,-2556.5553154598
30.993959880992,31390182.063721,1036.733497822,0,-2556.0633507503
31.485927498151,31384589.222695,1036.7351892271,0,-2555.5713860407
31.977895115309,31379002.897433,1036.7368806323,0,-2555.0794213311
32.469862732468,31373423.045979,1036.7385720375,0,-2554.5874566215
32.961830349626,31367849.626714,1036.7402634427,0,-2554.0954919119
33.453797966785,31362282.598341,1036.7419548478,0,-2553.6035272023
33.945765583943,31356721.919889,1036.743646253,0,-2553.1115624927
34.437733201102,31351167.550707,1036.7453376582,0,-2552.6195977831
34.929700818261,31345619.450461,1036.7470290633,0,-2552.1276330735
35.421668435419,31340077.579131,1036.7487204685,0,-2551.635668364
35.913636052578,31334541.897004,1036.7504118737,0,-2551.1437036544
36.405603669737,31329012.364681,1036.7521032789,0,-2550.6517389448
36.897571286895,31323488.943061,1036.753794684,0,-2550.1597742352
37.389538904054,31317971.593347,1036.7554860892,0,-2549.6678095256
37.881506521212,31312460.277039,1036.7571774944,0,-2549.175844816
38.373474138371,31306954.955931,1036.7588688995,0,-2548.6838801064
38.86544175553,31301455.59211,1036.7605603047,0,-2548.1919153968
39.357409372688,31295962.147953,1036.7622517099,0,-2547.6999506872
39.849376989847,31290474.58612,1036.7639431151,0,-2547.2079859777
