time,Reynolds_Number,T_fracture1_in,T_fracture1_out,T_fracture2_in,T_fracture2_out,T_fracture3_in,T_fracture3_out,injection_pressure,m_dot_fracture1_in,m_dot_fracture1_out,m_dot_fracture2_in,m_dot_fracture2_out,m_dot_fracture3_in,m_dot_fracture3_out,m_dot_inlet,m_dot_outlet,mu_fracture1_in,mu_fracture1_out,mu_fracture2_in,mu_fracture2_out,mu_fracture3_in,mu_fracture3_out,permeability_fracture1_in,permeability_fracture1_out,permeability_fracture2_in,permeability_fracture2_out,permeability_fracture3_in,permeability_fracture3_out,pressure_drop_PSI,pressure_drop_fracture1,pressure_drop_fracture2,pressure_drop_fracture3,pressure_in_fracture1,pressure_in_fracture2,pressure_in_fracture3,pressure_out_fracture1,pressure_out_fracture2,pressure_out_fracture3,production_pressure,rho_fracture1_in,rho_fracture1_out,rho_fracture2_in,rho_fracture2_out,rho_fracture3_in,rho_fracture3_out,velocity_outlet,jct1:T,jct1:p,jct1:rhoEV,jct1:rhoV,jct1:rhouV,jct1:rhovV,jct1:rhowV,jct1:vel,jct2:T,jct2:p,jct2:rhoEV,jct2:rhoV,jct2:rhouV,jct2:rhovV,jct2:rhowV,jct2:vel,jct3:T,jct3:p,jct3:rhoEV,jct3:rhoV,jct3:rhouV,jct3:rhovV,jct3:rhowV,jct3:vel,jct4:T,jct4:p,jct4:rhoEV,jct4:rhoV,jct4:rhouV,jct4:rhovV,jct4:rhowV,jct4:vel,jct5:T,jct5:p,jct5:rhoEV,jct5:rhoV,jct5:rhouV,jct5:rhovV,jct5:rhowV,jct5:vel,jct6:T,jct6:p,jct6:rhoEV,jct6:rhoV,jct6:rhouV,jct6:rhovV,jct6:rhowV,jct6:vel,jct7:T,jct7:p,jct7:rhoEV,jct7:rhoV,jct7:rhouV,jct7:rhovV,jct7:rhowV,jct7:vel,jct8:T,jct8:p,jct8:rhoEV,jct8:rhoV,jct8:rhouV,jct8:rhovV,jct8:rhowV,jct8:vel,jct_fracture1_perf1:T,jct_fracture1_perf1:p,jct_fracture1_perf1:rhoEV,jct_fracture1_perf1:rhoV,jct_fracture1_perf1:rhouV,jct_fracture1_perf1:rhovV,jct_fracture1_perf1:rhowV,jct_fracture1_perf1:vel,jct_fracture1_perf2:T,jct_fracture1_perf2:p,jct_fracture1_perf2:rhoEV,jct_fracture1_perf2:rhoV,jct_fracture1_perf2:rhouV,jct_fracture1_perf2:rhovV,jct_fracture1_perf2:rhowV,jct_fracture1_perf2:vel,jct_fracture2_perf1:T,jct_fracture2_perf1:p,jct_fracture2_perf1:rhoEV,jct_fracture2_perf1:rhoV,jct_fracture2_perf1:rhouV,jct_fracture2_perf1:rhovV,jct_fracture2_perf1:rhowV,jct_fracture2_perf1:vel,jct_fracture2_perf2:T,jct_fracture2_perf2:p,jct_fracture2_perf2:rhoEV,jct_fracture2_perf2:rhoV,jct_fracture2_perf2:rhouV,jct_fracture2_perf2:rhovV,jct_fracture2_perf2:rhowV,jct_fracture2_perf2:vel
0,0,451.90602820825,445.77280032058,455.74963500071,449.62662816903,458.58126180584,452.31687936551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.44714285714,19456240.594524,1543.1614114884,0.0025048486543138,0,0,0,0,451.98429542429,23877754.34345,1730.674429786,0.0023513108126421,0,0,0,0,455.82787621136,24453112.623381,1753.3674819909,0.0023327945081026,0,0,0,0,458.59700146022,24867632.111423,54613.960293579,0.071594034251105,0,0,0,0,452.30113971114,23925183.809353,53474.043617191,0.072523843382826,0,0,0,0,449.54838695839,23513115.174233,1716.1011843255,0.0023632096273974,0,0,0,0,445.69453310453,22936219.085064,1692.7348028575,0.0023823004225633,0,0,0,0,416.16142857143,18515311.2997,1499.9750757345,0.0025403351374481,0,0,0,0,451.92143832857,23868345.057557,53404.328945311,0.072580748204884,0,0,0,0,445.75739020026,22945628.370957,52256.759363586,0.073518098762648,0,0,0,0,455.76501943999,24443703.386043,54104.916604904,0.072009098959906,0,0,0,0,449.61124372976,23522524.411572,52977.750835474,0.072929042189623,0,0,0,0
0.1,1293.8194989766,451.9026872916,445.77568771645,455.74537930042,449.63038838628,458.57568565157,452.32075470919,145067.51266289,0.048882717935073,0.013955829160767,0.02929237113053,0.015468198464679,-0.10797530686253,0.55177477831753,10.47229902457,-46.457079195554,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7.3925597922126e-13,2.0837505090691e-13,4.4998296201586e-13,2.3463349725361e-13,-1.6769611041171e-12,8.4601442004071e-12,255.2571947064,129.57497114589,128.36061811053,130.6466183077,23852856.632277,24424743.00769,24843579.091997,22959470.270455,23539729.300176,23942803.996451,1905000.7350349,924.15115311144,936.03574968226,916.87086518893,928.53747583684,911.584532801,923.37809940373,0.00071878861054255,422.15383005241,19484889.09699,1541.1021981585,0.0025066594646123,3.9315715383977e-05,0,-6.4320770481863e-05,0.030073859874829,451.9919789064,23873861.29895,1730.7241702226,0.0023512619022113,-2.3269532237238e-05,0,1.7444326161495e-05,0.012368771906155,455.83102490867,24441345.627407,1753.3953761795,0.0023327515995137,-2.2334763670879e-05,0,1.0421963248774e-05,0.010565498303329,458.58911852056,24844680.727827,54613.059943171,0.071593661581052,-0.00038043474122798,-5.94407239499e-23,-1.1690714978265e-05,0.0053163131705524,452.3118698804,23941681.784111,53475.647601447,0.07252329141504,-0.0018876955136601,2.3117602611221e-19,5.0769485746737e-05,0.026038229579976,449.55776544037,23526096.67913,1716.1482096829,0.0023631902997556,-4.5223708484998e-05,5.5308964535799e-21,5.5528740024002e-06,0.019280437522632,445.70526094666,22946097.310392,1692.7934929215,0.0023822660868007,-3.1476608278001e-05,3.8530921422832e-21,4.926390010764e-06,0.013373732548307,415.88080773238,18549778.389582,1497.9392746515,0.0025421352850107,5.4999428851122e-05,-6.7354877013431e-21,-9.0015743956144e-05,0.041495923814652,451.91794846498,23853858.351125,53404.030500916,0.072580281745569,1.188429829654e-08,0,9.6881851661455e-06,0.00013348243107153,445.76087350708,22958382.312263,52257.102110777,0.073518440876648,3.3939183243906e-09,0,2.7664398941422e-06,3.7629225307473e-05,455.7605075259,24425770.801519,54104.51242364,0.072008551321333,1.9954584678583e-08,0,5.8052274205996e-06,8.0619059950461e-05,449.61564028374,23538657.894482,52978.180149394,0.072929478602707,1.0535949645191e-08,0,3.0654096907682e-06,4.2032767211708e-05
0.21,1293.6807377476,451.9023719035,445.77611058869,455.74493005557,449.6308557689,458.57411039154,452.32040463358,-338356.04111767,0.048695343530262,-0.032004549823702,0.0047078537237574,-0.015217902571945,-0.4347950688321,0.78660240276054,11.071497472084,-59.29155509747,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7.3885530817253e-13,-4.79439406623e-13,7.2617948913672e-14,-2.3178423726282e-13,-6.7885224335635e-12,1.212446103357e-11,355.59157401365,129.14835672698,127.83584416506,129.9592431017,23851607.097785,24422979.933984,24837450.025718,22961162.133521,23541584.408914,23941414.206817,2113357.1238022,924.15067023069,936.03640983907,916.87019101192,928.5381935607,911.58221246862,923.37756076184,0.00071871152097088,422.15149670448,19534324.188725,1541.0373699891,0.0025067948688633,9.6094518228474e-05,0,-0.00015722844183686,0.073507674320256,451.99244271546,23872482.469989,1730.7280823809,0.0023512563230887,-4.6949350630936e-05,0,1.7446310487905e-05,0.021301836875844,455.82982733171,24434052.629211,1753.3938576828,0.0023327411213225,-5.1178437864615e-05,0,1.818957124214e-06,0.021953036881708,458.58301910928,24838571.744484,54612.091330653,0.071594187049488,-0.0015318438226568,-2.3934521954778e-22,-4.7086687262253e-05,0.021406309697018,452.31667755442,23940271.686865,53476.581724157,0.07252242069228,-0.0026911094171569,3.2956585315834e-19,7.2386860514696e-05,0.03712069681531,449.56060301635,23534770.544948,1716.1585968633,0.0023631954102799,-9.078728529037e-05,1.1096500175708e-20,-5.1723050629645e-06,0.038479468524878,445.70940492533,22957953.680875,1692.8094683698,0.0023822715489034,-7.4848660638673e-05,9.1588494958926e-21,-1.144921690478e-05,0.031784479635864,415.88379498614,18605409.975675,1497.9034230778,0.0025422558715262,0.00012882322461759,-1.5776294937483e-20,-0.0002108704900134,0.097199827701115,451.91782844873,23852624.514945,53404.038297656,0.072580213554978,1.1861530533245e-08,0,9.6516647587969e-06,0.00013297938342616,445.76141787316,22959969.091877,52257.166116584,0.073518465134822,-7.7692787231705e-09,0,-6.3434679375101e-06,8.6284074125577e-05,455.76010296655,24424076.255374,54104.478249757,0.072008496127832,3.2022719988311e-09,0,9.3331436319698e-07,1.2961246338798e-05,449.61621573107,23540434.556327,52978.244707118,0.072929511854011,-1.0372049617089e-08,0,-3.0159984480255e-06,4.1355223778307e-05
0.331,1293.6810632592,451.90283442918,445.7758916282,455.74538731727,449.63045426602,458.57322801796,452.31852088227,-905272.95624208,0.045798690313545,-0.090267281890257,-0.006886877226003,-0.026968719084658,-0.68853166438016,0.84908634547088,10.874155445396,-69.524453024551,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.9281224377848e-13,-1.3481660426074e-12,-1.0582420749275e-13,-4.0919629315643e-13,-1.0702297667394e-11,1.3029334065382e-11,429.55194461958,129.53825019277,128.32481789778,130.54051751895,23853425.38761,24424764.064227,24834020.347382,22960292.20739,23539997.190043,23933976.789701,2056378.0912046,924.15136558226,936.03607360472,916.87086790642,928.53758281276,911.5809158403,923.37469931464,0.00071871170181068,422.17133997721,19610482.671685,1541.099926668,0.0025068642892395,0.00017188214479369,0,-0.00028127207017176,0.13149187823139,451.99264615492,23873691.183897,1730.7283568565,0.0023512580405323,-6.2704252164315e-05,0,1.6450269012248e-05,0.027570852035579,455.82953201881,24433332.825653,1753.3926507228,0.0023327409935405,-7.71984533396e-05,0,-2.1701028842816e-06,0.033106525366621,458.57743267119,24835138.534408,54611.153696812,0.071594819373831,-0.0024258520686502,-3.7903430686849e-22,-7.4579402788046e-05,0.033899075916765,452.31746055113,23932835.919152,53476.910245896,0.07252176849955,-0.0029048768450284,3.5574481414007e-19,7.8140523859575e-05,0.040069729354687,449.56083313307,23535697.983441,1716.159258468,0.0023631963419527,-0.00010690198031707,1.3064801665556e-20,-9.2339250799983e-06,0.045404623794052,445.71239101014,22969809.244653,1692.8182227024,0.0023822831978239,-0.00010687167969599,1.3074966895444e-20,-3.2199246162819e-05,0.046852938112427,415.90449264905,18688866.906453,1497.9653380938,0.0025423376382087,0.00022343444521831,-2.7362826988684e-20,-0.00036580567105794,0.16860279760798,451.91847535345,23854446.391738,53404.114816977,0.072580238810483,1.1181660114871e-08,0,9.0774519260654e-06,0.0001250679105174,445.76160715014,22958984.30558,52257.227848688,0.073518363142837,-2.1943133505407e-08,0,-1.7891223106403e-05,0.00024335738443996,455.76046561115,24425880.965499,54104.502067611,0.072008565687322,-4.6984434731536e-09,0,-1.3648479819357e-06,1.8954079365439e-05,449.61588262477,23538825.956886,52978.221825471,0.072929451268858,-1.8376568110361e-08,0,-5.3451057246763e-06,7.3291889916478e-05
0.4641,1293.6467550255,451.90297867203,445.77613178437,455.74533872956,449.63054053797,458.57151375038,452.31696220305,-1451736.9823995,0.072037077508815,-0.13305507050649,-0.0010265978981946,-0.018956795033723,-0.73240626842879,0.76595963424718,10.829564021063,-80.07416876692,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0902227981642e-12,-1.9881129318666e-12,-1.5784433504652e-14,-2.8780751570092e-13,-1.1390702807458e-11,1.1760384477518e-11,507.69110085965,129.47956984387,128.24627161494,130.46714870054,23853987.19793,24424568.448956,24827355.508751,22961258.603742,23540343.13135,23927817.810351,2048663.608202,924.15157770401,936.03645360538,916.8707905777,928.53771848333,911.57839524477,923.37232712076,0.00071869264168085,422.19794858207,19724934.609188,1541.1717057485,0.0025069876760229,0.00027702413144882,0,-0.00045342077018437,0.21194756969044,451.99433024651,23880081.427353,1730.733500417,0.0023512639546649,-6.0544450654803e-05,0,2.586122151803e-05,0.028000434796335,455.82991137747,24434451.085795,1753.3940528352,0.0023327415985387,-8.5117641132863e-05,0,-5.9882159735447e-08,0.036488251527901,458.57293033115,24828470.415094,54610.489081923,0.071595056464529,-0.002580470227116,-4.0319371983043e-22,-7.9334878505173e-05,0.036059605455619,452.31679569318,23926680.848946,53476.936492635,0.072521439155036,-0.0026205020105208,3.2091894297508e-19,7.0486145919351e-05,0.036147239164904,449.56051644968,23534266.099971,1716.1584742144,0.0023631947006415,-9.2242538433883e-05,1.1273875428705e-20,-6.4321190046499e-06,0.03912776375391,445.71509936912,22980103.519956,1692.8265437092,0.0023822926951072,-0.00010300352210586,1.2599264132246e-20,-4.7459646993446e-05,0.047605985383377,415.93267529692,18812489.746305,1498.0394201658,0.0025424738793292,0.00034868967840184,-4.270216791448e-20,-0.00057100987455337,0.26315181891941,451.91896783243,23854953.034438,53404.194682027,0.072580195631587,1.7585080289491e-08,0,1.427783073313e-05,0.00019671814656993,445.7628097191,22959867.501118,52257.436615548,0.073518228280263,-3.2388911130007e-08,0,-2.6371801103259e-05,0.00035871132383895,455.76035624391,24425670.434397,54104.486924001,0.072008568168391,-7.0518832189956e-10,0,-2.0349751990517e-07,2.8260351085535e-06,449.61601023749,23539190.998562,52978.236865078,0.072929456579617,-1.2914229936252e-08,0,-3.7572670699743e-06,5.1519501722538e-05
0.61051,1293.597556641,451.90326691723,445.77650436406,455.7453168174,449.63063686782,458.57004786272,452.31567770515,-1975316.131074,0.12791035861367,-0.18816794984194,0.0077920147705476,-0.027200123834375,-0.54137973880825,0.39413431684682,10.815656082566,-90.252285395472,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.9366240922075e-12,-2.8127791983075e-12,1.1987083036786e-13,-4.1318364833711e-13,-8.4256591832537e-12,6.0556839385602e-12,584.16425638779,129.42572520113,128.17686602963,130.37633778574,23855114.285039,24424476.432733,24821653.604542,22962756.935923,23540729.648927,23922742.024227,2052347.3528943,924.15200556783,936.03704227897,916.87075230518,928.53787019323,911.57623741209,923.37037200939,0.000718665309245,422.23512042243,19886248.536632,1541.2706322489,0.0025071635255723,0.00042027386749107,0,-0.00068807548542727,0.32158817606154,451.99800444529,23893544.805637,1730.7451021132,0.0023512757591129,-2.0835598591165e-05,0,4.5809082337018e-05,0.021403225982836,455.83045713557,24436304.655045,1753.3958797122,0.0023327430263476,-6.0525663518263e-05,0,3.0041872965928e-06,0.025978075291281,458.57037905431,24822770.953318,54610.157301378,0.071595056617216,-0.0019074563962868,-2.9803434567284e-22,-5.8635655313198e-05,0.026654876894004,452.31569014357,23921606.175487,53476.853814002,0.072521256988168,-0.0013484576649238,1.6513844023604e-19,3.6259213997499e-05,0.018600685193077,449.56112955344,23536500.298717,1716.1604254722,0.0023631966361965,-4.7366363982727e-05,5.7864771929186e-21,-9.5798735611025e-06,0.020449175193443,445.71930195296,22993686.955052,1692.8414448818,0.0023823018655174,-5.4350359467953e-05,6.6417454034904e-21,-6.7237718938969e-05,0.036291515268063,415.97243527267,18988113.770113,1498.142750882,0.002542669094112,0.00051339868825307,-6.2873202063122e-20,-0.00084100074606266,0.38751504159853,451.92030269219,23855968.261614,53404.41994434,0.072580053216174,3.1210558950636e-08,0,2.5351975876929e-05,0.00034929700330907,445.76503521644,22961255.18839,52257.829301359,0.073517960967981,-4.5863202379397e-08,0,-3.7295348997557e-05,0.00050729613153258,455.76031440948,24425561.288558,54104.48181391,0.072008567106046,5.304473100901e-09,0,1.5443803090841e-06,2.1447301074643e-05,449.61614363238,23539560.339756,52978.25289183,0.072929461258836,-1.8525738476246e-08,0,-5.3910622390203e-06,7.3922033381424e-05
0.771561,1293.5400326986,451.90389847503,445.77708581237,455.74546602052,449.63073447435,458.57000352043,452.31558556171,-2462710.1711183,0.23348135836293,-0.30364024620856,0.044969442909538,-0.073642387854191,0.033147786942511,-0.45693647528336,10.793537138551,-99.566911315718,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3.5344690245104e-12,-4.5381797694978e-12,6.9165861872728e-13,-1.1184348081658e-12,5.1578872725191e-13,-7.0192421183041e-12,655.14033543151,129.44575393359,128.20324206105,130.40174275038,23857589.412651,24425052.096396,24821470.646609,22965093.970535,23541123.456584,23922383.905545,2054315.2665706,924.15294811655,936.03795980477,916.87096736259,928.53802588001,911.57616281805,923.37023716332,0.00071863335149923,422.28450669959,20102052.661945,1541.4007113773,0.0025074007565856,0.00061326591175724,0,-0.0010044171460565,0.46934599834798,451.92793094995,23919329.337267,1730.2991364531,0.0023516995561335,9.2615387485231e-05,0,8.345527708179e-05,0.053012356479014,455.81957352195,24445143.418451,1753.324050596,0.0023328188525234,2.0060544445462e-05,0,1.6062900330936e-05,0.011016316246921,458.57034032836,24822592.401624,54610.154389371,0.071595050189583,0.00011675189021761,1.8241757928652e-23,3.5881254781862e-06,0.0016314956643793,452.30719374916,23921251.927141,53475.272708784,0.072522594177713,0.0015632439807229,-1.9144216940751e-19,-4.2010629237844e-05,0.021563050709027,449.54891987541,23547142.948785,1716.0769070761,0.0023632853932414,4.8486877582783e-05,-5.9386406394654e-21,-2.6560325595728e-05,0.02339326970026,445.64721569895,23021364.988791,1692.3686804687,0.0023827516836934,5.4413176482792e-05,-6.6758073295613e-21,-0.00010874167101418,0.05103168172197,416.02770146327,19233518.899777,1498.2851875179,0.0025429435946014,0.00073533383902448,-9.0052418370422e-20,-0.0012050664565587,0.55514462279376,451.92414959586,23858231.199039,53405.085389156,0.072579595810481,5.6960733845581e-08,0,4.6276118983544e-05,0.00063759178489388,445.76973493733,22963361.303581,52258.679728664,0.073517337233212,-7.4059529362513e-08,0,-6.0182317464592e-05,0.00081861456491524,455.76061150564,24426062.114719,54104.524647019,0.072008555369779,3.0630412001103e-08,0,8.9129739403141e-06,0.00012377732794072,449.61654787112,23539860.713379,52978.321909454,0.072929417092089,-5.0159111445971e-08,0,-1.4595882083768e-05,0.00020013828235593
0.9487171,1293.4730220051,451.90509036876,445.77824672144,455.74586687731,449.63111803655,458.57336292747,452.31886471145,-2892719.2240705,0.434237109288,-0.52623671658843,0.15310159473045,-0.19060182679154,1.281272503499,-2.0907910302073,10.769109151685,-107.61713419221,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,6.5734217513173e-12,-7.8649522552747e-12,2.3547382946666e-12,-2.8946663712511e-12,1.9936630683498e-11,-3.2117219539178e-11,717.78742404839,129.44771252559,128.2065117355,130.40315770557,23862258.08534,24426607.049381,24834494.049868,22969749.139233,23542655.865998,23935397.55305,2056241.9036918,924.15472469518,936.03978172824,916.87155261536,928.53862395457,911.5810690128,923.37527864438,0.00071859612333615,422.34658640961,20375929.648633,1541.5618462572,0.0025077052877471,0.00086751473535349,0,-0.0014215271375386,0.66408487888874,451.93670843149,23968319.457455,1730.3135008853,0.0023517663980849,0.00032881385388086,0,0.00015497657634323,0.15456703393288,455.82368126593,24470696.53417,1753.3288542388,0.0023328560177142,0.00019849788080006,0,5.4163577994704e-05,0.088198737643194,458.57941161165,24835623.723283,54611.503023992,0.07159454431067,0.0045143961900853,7.0531093937266e-22,0.00013860194149185,0.063084742355517,452.29984990217,23934273.928766,53473.580089405,0.072524694044835,0.0071536985151609,-8.7607539335219e-19,-0.00019199678646263,0.098673625978824,449.55504905717,23574445.707628,1716.0924182662,0.002363316211425,0.00022967392518254,-2.8106469677101e-20,-6.9053367995513e-05,0.10148032853832,445.65850680937,23074828.11127,1692.3946108116,0.0023828158343052,0.00025949818205311,-3.1787694528764e-20,-0.00018864772455247,0.13464020075273,416.1058534748,19582344.457967,1498.485041498,0.0025433361262233,0.0010565355763691,-1.2938828473409e-19,-0.0017325198755881,0.79787295553639,451.93424807859,23862495.911144,53406.873334929,0.072578276329039,1.0594431730794e-07,0,8.6065387499212e-05,0.0011858293839384,445.78047796366,22967571.744992,52260.639164564,0.073515868096709,-1.2840380125316e-07,0,-0.00010430131204469,0.0014187602456855,455.76276684393,24427398.494956,54104.890174693,0.072008308771478,1.0428438590489e-07,0,3.0344728201498e-05,0.00042140841679866,449.61912054897,23541158.554813,52978.776481769,0.072929092270364,-1.2981849373036e-07,0,-3.7777093579429e-05,0.00051800064225499
1.14358881,1293.3965990666,451.90737730087,445.78048789631,455.7469205107,449.63215188844,458.58395379553,452.32922784656,-3241570.037385,0.77380715925886,-0.89987711050242,0.38008384341481,-0.43037136921497,3.5563977561269,-4.9195882005057,10.743737856012,-113.95297219041,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.17139888945e-11,-1.3449484089004e-11,5.8459299839101e-12,-6.5362112442878e-12,5.5340425469642e-11,-7.5574946930982e-11,768.69998737867,129.44500151501,128.20296957038,130.39436526557,23871196.638616,24430699.463747,24875566.224332,22978706.384234,23546772.702688,23976530.349144,2058420.2229514,924.1581159408,936.04327179459,916.87309565724,928.54022364766,911.59654878936,923.391215878,0.00071855366614811,422.41804350374,20695937.983463,1541.7429275156,0.0025080674078932,0.0011817877612622,0,-0.0019376764131539,0.90493110318392,451.95780749806,24052182.624716,1730.3750426828,0.0023518492099559,0.00074128710026654,0,0.00027581674983524,0.33630432767701,455.8373717838,24525110.564435,1753.3686457304,0.0023329098574992,0.00052779763731723,0,0.00013418758730578,0.23343744586053,458.59237354544,24876709.894047,54612.906307453,0.071595390898745,0.012531188268204,1.9576489756788e-21,0.00038413349668244,0.17511007873587,452.30743764917,23975420.889494,53473.994286363,0.072526391764045,0.016834625503674,-2.061647016439e-18,-0.00045082033665201,0.23220044938311,449.56901653997,23631358.284833,1716.1320924882,0.0023633741870265,0.00053739552455819,-6.5761668794343e-20,-0.00015586323565257,0.2367555870811,445.68087472403,23165661.421641,1692.458591411,0.0023829077918827,0.00061004713034288,-7.4710708184347e-20,-0.00032265887334718,0.28961274233844,416.22026443349,20095641.902618,1498.7755705666,0.0025439170744148,0.001557914999058,-1.9078955310352e-19,-0.0025571491474962,1.1770613597797,451.95582869657,23870751.324011,53410.715039379,0.072575395931535,1.8886889450521e-07,0,0.00015336585226632,0.0021131950655325,445.80159968296,22975782.246727,52264.493080264,0.073512974996513,-2.1968480083693e-07,0,-0.00017835514608443,0.0024261741738606,455.77232082187,24431032.338199,54106.565034364,0.072007054743023,2.5886933789934e-07,0,7.5332030854482e-05,0.0010461818763241,449.62900062654,23544794.195404,52980.555850512,0.072927748777899,-2.9310287592658e-07,0,-8.529868361619e-05,0.0011696396587497
1.357947691,1293.3116776743,451.91160401004,445.78462756775,455.74935586551,449.63453163383,458.60784999419,452.35259767749,-3486235.9290361,1.281684743148,-1.4884822788738,0.78514096696596,-0.86717267650015,7.089296910736,-9.3745714283094,10.718425727497,-118.16922675664,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.9402336585074e-11,-2.224676185491e-11,1.2075910430271e-11,-1.3170016284284e-11,1.1032037104225e-10,-1.4401928307937e-10,804.50602119973,129.44390690922,128.20305074151,130.38324665479,23887650.58986,24440138.795191,24968269.213025,22995167.882506,23556211.474478,24069309.997821,2060627.7977095,924.16432372088,936.04964187125,916.87664445562,928.54387184674,911.63150145746,923.42717241512,0.00071850648759685,422.48528357423,21006851.941897,1541.9040533148,0.0025084321000918,0.0015152298319229,0,-0.0024859938164328,1.1606341513134,451.98949653131,24180645.416239,1730.4656494176,0.0023519793298878,0.0013695935770591,0,0.00045632836196312,0.61378696854445,455.86202509903,24624303.057952,1753.4394696658,0.0023330095477147,0.0010495557888275,0,0.00027706939388665,0.4652836978265,458.6155445541,24969434.289671,54614.966554656,0.071598250799375,0.024981508664604,3.9021295116138e-21,0.00076392813522816,0.3490753757185,452.32991801876,24068222.314933,53475.934578131,0.072529359907207,0.032085326863054,-3.9293192763313e-18,-0.00085622565460322,0.44253457420157,449.59461201673,23736936.046515,1716.2038390083,0.0023634833853562,0.0010128230274347,-1.2394858400285e-19,-0.00031358816898569,0.44859992553378,445.71611374935,23311071.498054,1692.5576064783,0.0023830580222936,0.0011605852174558,-1.4212148887491e-19,-0.00053361098735929,0.53602540240326,416.38415904526,20836854.722547,1499.18716562,0.0025447634639988,0.0023275484358116,-2.8504246475411e-19,-0.0038260792295934,1.7598622703639,451.99197821842,23886183.55247,53417.110180727,0.072570685279944,3.1307211818418e-07,0,0.000254020263725,0.0035003177339567,445.83667139137,22991067.29996,52270.849217797,0.073508290430269,-3.6362669409318e-07,0,-0.00029500860403331,0.0040132728758758,455.79752657173,24439653.311583,54111.006468091,0.072003678662733,5.3467809165392e-07,0,0.00015561132021767,0.0021611706745801,449.65348394018,23553356.275045,52984.976081617,0.072924387930126,-5.9051973282183e-07,0,-0.00017186903077676,0.0023568253382272
